estimate,b1,b2,ci1,ci2,metric,thresh,lag_pr,lag_rh,lag_temp
0.9180487804878049,0.9125788760992698,0.9232011257069794,0.91273865568897,0.9233589052866399,precision,0.42500000000000004,10,10,10
0.9738862809711817,0.972085486455068,0.9755723480697989,0.972143514165664,0.9756290477766993,specificity,0.42500000000000004,10,10,10
0.8768169959001119,NA,NA,0.8724202575977046,0.8812137342025191,F1,0.42500000000000004,10,10,10
0.8304797574460496,0.8234207551887472,0.8373092895792601,0.8235350956002992,0.8374244192918,recall,0.45,10,10,10
0.938751988197598,0.9364559874351509,0.9409692217556604,0.9364955277545679,0.941008448640628,accuracy,0.45,10,10,10
0.9249180653490913,0.9196052223848584,0.929902331995748,0.9197707324199099,0.9300653982782726,precision,0.45,10,10,10
0.9764976528740634,0.9747837034812135,0.9780962431712596,0.974842103978364,0.9781532017697628,specificity,0.45,10,10,10
0.8751585772682423,NA,NA,0.8707177653455342,0.8795993891909504,F1,0.45,10,10,10
0.8228999464954521,0.8157225507239795,0.8298531350503962,0.815834190125437,0.8299657028654671,recall,0.47500000000000003,10,10,10
0.9385906272331205,0.9362918654474297,0.9408106507801366,0.9363313905598198,0.9408498639064211,accuracy,0.47500000000000003,10,10,10
0.931556632344034,0.9264130389179833,0.936361028332419,0.9265841044762095,0.9365291602118584,precision,0.47500000000000003,10,10,10
0.9789224982124538,0.9772939789389566,0.9804350719559464,0.9773527336734056,0.980492262751502,specificity,0.47500000000000003,10,10,10
0.8738636363636364,NA,NA,0.8693859764858307,0.8783412962414421,F1,0.47500000000000003,10,10,10
0.8141608703406457,0.8068528876291616,0.8212507136858151,0.8069614175241128,0.8213603231571786,recall,0.5,10,10,10
0.937691616145317,0.9353775520592065,0.9399271033734313,0.9354169924878802,0.9399662398027538,accuracy,0.5,10,10,10
0.9365063083393168,0.9314897474440125,0.9411742595750812,0.931665736398112,0.9413468802805216,precision,0.5,10,10,10
0.9807566760966208,0.9791963330088667,0.9822006301769702,0.9792553623079572,0.9822579898852843,specificity,0.5,10,10,10
0.8710585316987073,NA,NA,0.8665217348845662,0.8755953285128484,F1,0.5,10,10,10
0.8055109684323167,0.798079643998075,0.8127301594587407,0.7981851005590646,0.8128368363055689,recall,0.525,10,10,10
0.9366081925266821,0.9342758657799289,0.9388621369004866,0.9343152042441645,0.9389011808091998,accuracy,0.525,10,10,10
0.9407415121849615,0.9358382779549521,0.9452873689724345,0.9360188633113146,0.9454641610586084,precision,0.525,10,10,10
0.9823110641340504,0.9808112537442907,0.9836941097844286,0.9808705213433446,0.9837516069247563,specificity,0.525,10,10,10
0.8678900845503459,NA,NA,0.8632900880381277,0.8724900810625641,F1,0.525,10,10,10
0.7952559300873908,0.7876855855576258,0.8026212617035398,0.7877874037030429,0.8027244564717387,recall,0.55,10,10,10
0.9350406860146147,0.93268227323181,0.9373209978082634,0.9327214643403773,0.937359907688852,accuracy,0.55,10,10,10
0.9447033898305085,0.9399071734012084,0.9491328321003317,0.9400926877061232,0.9493140919548938,precision,0.55,10,10,10
0.9837721888892343,0.9823319002005179,0.985095359755143,0.9823913976138272,0.9851529801646415,specificity,0.55,10,10,10
0.8635615377166651,NA,NA,0.8588802100695452,0.868242865363785,F1,0.55,10,10,10
0.7820581416087035,0.7743197266963359,0.7896007074118281,0.7744168699253482,0.7896994132920587,recall,0.5750000000000001,10,10,10
0.9330121481754685,0.9306205481674498,0.935326011339975,0.9306595488584305,0.9353647474925065,accuracy,0.5750000000000001,10,10,10
0.9499566724436742,0.945316789590096,0.9542170931314733,0.9455089962446045,0.9544043486427439,precision,0.5750000000000001,10,10,10
0.9856374545341499,0.9842774086381316,0.9868799320599058,0.9843372098128784,0.9869376992554213,specificity,0.5750000000000001,10,10,10
0.8578695099285923,NA,NA,0.8530831413790444,0.8626558784781403,F1,0.5750000000000001,10,10,10
0.7709113607990012,0.7630399476317044,0.7785946645848062,0.7631331484638648,0.7786895731341377,recall,0.6000000000000001,10,10,10
0.9314907447961089,0.9290746622817595,0.9338293635774885,0.9291135203535609,0.933867969238657,accuracy,0.6000000000000001,10,10,10
0.9554597701149425,0.9510102071546017,0.9595174256385539,0.9512090529832842,0.9597104872466009,precision,0.6000000000000001,10,10,10
0.9874716324183169,0.9861960024365951,0.9886292512960222,0.9862561173430066,0.9886871474936273,specificity,0.6000000000000001,10,10,10
0.8533214885006416,NA,NA,0.8484500805117957,0.8581928964894875,F1,0.6000000000000001,10,10,10
0.7591403602639558,0.7511369015596365,0.7669638827629245,0.7512259446566598,0.7670547758712518,recall,0.625,10,10,10
0.9294391553906088,0.9269905914014446,0.9318106239338683,0.9270292574007423,0.9318490533804754,accuracy,0.625,10,10,10
0.9594274766144483,0.9551173723440177,0.9633344691983372,0.9553221953600395,0.9635327578688571,precision,0.625,10,10,10
0.9888084061305065,0.9875984337468983,0.9899000450154711,0.9876587900298057,0.9899580222312072,specificity,0.625,10,10,10
0.8476128839547966,NA,NA,0.8426427118066265,0.8525830561029667,F1,0.625,10,10,10
0.7457642232923132,0.7376206436202299,0.7537371544843201,0.7377049682289548,0.7538234783556715,recall,0.65,10,10,10
0.9267651736935525,0.9242751556063734,0.9291785763520088,0.9243135716624431,0.9292167757246619,accuracy,0.65,10,10,10
0.9624812981931178,0.9582747967112628,0.9662734223704609,0.9584856133709675,0.9664769830152681,precision,0.65,10,10,10
0.9898653899959586,0.988710265668448,0.9909019261412578,0.9887708229161266,0.9909599570757907,specificity,0.65,10,10,10
0.8403758227402904,NA,NA,0.8352874032142745,0.8454642422663063,F1,0.65,10,10,10
0.7277510255038345,0.7194345041093743,0.7359094059234723,0.7195124839834542,0.7359895670242148,recall,0.675,10,10,10
0.9231230262096309,0.9205780660147506,0.9255920247964812,0.9206161422958841,0.9256299101233778,accuracy,0.675,10,10,10
0.9665995499230131,0.9625475143612415,0.9702213485000721,0.9627668295913898,0.9704322702546364,precision,0.675,10,10,10
0.9912332514688967,0.9901536889745185,0.9921938966269844,0.9902145240446091,0.9922519788931844,specificity,0.675,10,10,10
0.8303403367757033,NA,NA,0.8250932913901494,0.8355873821612572,F1,0.675,10,10,10
0.7109862671660424,0.7025241122932061,0.7193019217424178,0.7025961960643334,0.7193763382677514,recall,0.7000000000000001,10,10,10
0.9194578271593554,0.9168592436999972,0.9219811069737516,0.9168969787566924,0.9220186755620184,accuracy,0.7000000000000001,10,10,10
0.9692438609287625,0.9652859839717254,0.9727576590091637,0.9655126984945933,0.9729750233629316,precision,0.7000000000000001,10,10,10
0.9921347965306059,0.9911083996945105,0.9930420594707159,0.9911694324984422,0.9931001605627695,specificity,0.7000000000000001,10,10,10
0.8202674897119342,NA,NA,0.8148699106721233,0.8256650687517451,F1,0.7000000000000001,10,10,10
0.686641697877653,0.6779927434415512,0.6951610558091983,0.6780562790813162,0.6952271166739897,recall,0.7250000000000001,10,10,10
0.9140176574998271,0.9113423461868327,0.9166186417738549,0.9113795759219983,0.916655739077656,accuracy,0.7250000000000001,10,10,10
0.9727134916624558,0.9688866449243089,0.9760754739454525,0.9691245232895234,0.9763024600353882,precision,0.7250000000000001,10,10,10
0.9932850436783038,0.9923312326577857,0.9941194451682492,0.9923925413947898,0.9941775459618178,specificity,0.7250000000000001,10,10,10
0.8050182958703607,NA,NA,0.7994039599682179,0.8106326317725034,F1,0.7250000000000001,10,10,10
0.6629213483146067,0.6541168452739888,0.6716127252486193,0.6541720661652148,0.6716706304639986,recall,0.75,10,10,10
0.9085313847075909,0.9057818974925376,0.9112075297728349,0.9058186188470689,0.9112441505681128,accuracy,0.75,10,10,10
0.9753345578588297,0.9716034962948449,0.9785801653367328,0.9718524448815172,0.9788166708361422,precision,0.75,10,10,10
0.9941555009792644,0.9932609461838777,0.9949304383991212,0.9933224883286612,0.9949885136298676,specificity,0.75,10,10,10
0.7893395625398174,NA,NA,0.7835160481002579,0.7951630769793769,F1,0.75,10,10,10
0.6375958623149635,0.6286524735522763,0.6464437099376912,0.6286988311005877,0.6464928935293393,recall,0.775,10,10,10
0.9026532352873378,0.8998275499967454,0.9054066336728087,0.8998637278436104,0.9054427427310652,accuracy,0.775,10,10,10
0.9782459980845533,0.9746396651481161,0.9813430124094282,0.9749015788569927,0.9815904173121138,precision,0.775,10,10,10
0.9950570460409737,0.9942288072410007,0.9957654532701408,0.994290623861819,0.9958234682201283,specificity,0.775,10,10,10
0.7720131728121794,NA,NA,0.7659713547844073,0.7780549908399516,F1,0.775,10,10,10
0.6096843231674692,0.600618788102104,0.6186736977350136,0.6006553927317987,0.6187132536031398,recall,0.8,10,10,10
0.8960604873101127,0.8931530443569229,0.8988968268939352,0.8931886138936737,0.8989323607265517,accuracy,0.8,10,10,10
0.9810589754627637,0.977581249234765,0.9839994269484073,0.9778584585233783,0.984259492402149,precision,0.8,10,10,10
0.9958964155811857,0.9951356808718406,0.9965371208991294,0.9951977979167116,0.9965950332456598,specificity,0.8,10,10,10
0.7520211186272893,NA,NA,0.7457442119944121,0.7582980252601664,F1,0.8,10,10,10
0.5756197610130195,0.5664471428540659,0.5847398717540734,0.5664718649955534,0.5847676570304856,recall,0.8250000000000001,10,10,10
0.8878771812544662,0.8848732315526625,0.8908114966687013,0.8849080476328728,0.8908463148760597,accuracy,0.8250000000000001,10,10,10
0.9839939024390244,0.980659328759058,0.9867542746254433,0.9809569143744933,0.9870308905035555,precision,0.8250000000000001,10,10,10
0.9967357851213977,0.9960499503663742,0.9973013954239016,0.9961124376714114,0.997359132571384,specificity,0.8250000000000001,10,10,10
0.7263418476426241,NA,NA,0.7197873681066289,0.7328963271786193,F1,0.8250000000000001,10,10,10
0.5403959336543607,0.5311593812172938,0.5496044367219659,0.5311718387447215,0.5496200285639998,recall,0.8500000000000001,10,10,10
0.879255895438095,0.8761556967250596,0.8822880075797067,0.8761897206808996,0.8823220701952904,accuracy,0.8500000000000001,10,10,10
0.986328125,0.9831036424288379,0.9889366397275222,0.9834244017903555,0.9892318482096445,precision,0.8500000000000001,10,10,10
0.9973886280971181,0.99676804973309,0.9978888338926212,0.9968309066296094,0.9979463495646269,specificity,0.8500000000000001,10,10,10
0.6982371240926374,NA,NA,0.6914083837038506,0.7050658644814242,F1,0.8500000000000001,10,10,10
0.49402532548599964,0.484775294001046,0.5032795055535241,0.48477163878162727,0.5032790121903721,recall,0.875,10,10,10
0.867776215393836,0.8645556356185576,0.8709307694696657,0.864588607049818,0.870963823737854,accuracy,0.875,10,10,10
0.9889325240985363,0.9858366928275328,0.9913493030705102,0.9861928926572102,0.9916721555398623,precision,0.875,10,10,10
0.9980725588335873,0.9975298557772561,0.9984947413024556,0.9975932422947064,0.9985518753724681,specificity,0.875,10,10,10
0.6588962892483349,NA,NA,0.6517307896687788,0.6660617888278909,F1,0.875,10,10,10
0.4441769217050116,0.4350013672069061,0.45339123758050714,0.4349804322326853,0.4533734111773379,recall,0.9,10,10,10
0.8554666789608354,0.8521258713701206,0.8587436707119224,0.8521577165638254,0.8587756413578453,accuracy,0.9,10,10,10
0.992626544440016,0.989852871117375,0.9946367375155969,0.9902594301959878,0.9949936586840441,precision,0.9,10,10,10
0.998849752852302,0.9984149301447486,0.999163911691669,0.998479331120718,0.9992201745838861,specificity,0.9,10,10,10
0.6137259733859044,NA,NA,0.6062355725398364,0.6212163742319724,F1,0.9,10,10,10
0.36079900124843944,0.3519602645422494,0.36973439363551086,0.35191052776270865,0.36968747473417024,recall,0.925,10,10,10
0.8342822894815702,0.8307533510943795,0.8377512151560749,0.830783262701978,0.8377813162611625,accuracy,0.925,10,10,10
0.9948364888123924,0.992119734698802,0.996607785132007,0.9926337277075866,0.9970392499171982,precision,0.925,10,10,10
0.9993471570242796,0.9990022633746666,0.9995713495101495,0.9990680226314193,0.9996262914171399,specificity,0.925,10,10,10
0.5295464956481906,NA,NA,0.5216325951305878,0.5374603961657933,F1,0.925,10,10,10
0.24612092027822366,0.2382373998193279,0.2541807237734861,0.238148303183534,0.25409353737291335,recall,0.9500000000000001,10,10,10
0.8048454392475969,0.8010886959568068,0.808547454498311,0.8011159282840717,0.808574950211122,accuracy,0.9500000000000001,10,10,10
0.9956709956709957,0.9924530412903703,0.997501513866873,0.9932269382981552,0.9981150530438362,precision,0.9500000000000001,10,10,10
0.9996269468710168,0.9993484622837847,0.999784801699581,0.9994159115677723,0.9998379821742613,specificity,0.9500000000000001,10,10,10
0.3946803946803947,NA,NA,0.38657965909955244,0.4027811302612369,F1,0.9500000000000001,10,10,10
0.14027108970929195,0.13396858465635475,0.14682337324313222,0.13384361100419048,0.1466985684143934,recall,0.9750000000000001,10,10,10
0.7775984878172472,0.7736603418902576,0.7814867972488686,0.7736851002271095,0.7815118754073849,accuracy,0.9750000000000001,10,10,10
0.9955696202531645,0.9908989010020862,0.9978129578471062,0.992294827488075,0.9988444130182541,precision,0.9750000000000001,10,10,10
0.9997823856747599,0.9995516969842253,0.9998926255107705,0.9996211922684531,0.9999435790810666,specificity,0.9750000000000001,10,10,10
0.24589651399093326,NA,NA,0.238434697600862,0.2533583303810045,F1,0.9750000000000001,10,10,10
0,2.2574925908958657e-6,3.288696246687539e-4,0,0,recall,1,10,10,10
0.741499734906987,0.7373582942339083,0.745597819775071,0.7373797816541561,0.7456196881598178,accuracy,1,10,10,10
NA,0.025,0.975,NA,NA,precision,1,10,10,10
1,0.9998853311380792,0.9999992129508201,1,1,specificity,1,10,10,10
0,NA,NA,0,0,F1,1,10,10,10
1,0.9996711303753313,0.9999977425074091,1,1,recall,0,11,11,11
0.2584764319465253,0.25437866082745486,0.26261755915185303,0.2543567923394241,0.2625960715536265,accuracy,0,11,11,11
0.2584764319465253,0.25437866082745486,0.26261755915185303,0.2543567923394241,0.2625960715536265,precision,0,11,11,11
0,7.869513248274057e-7,1.146546057616213e-4,0,0,specificity,0,11,11,11
0.41077675415300646,NA,NA,0.4066500190460646,0.4149034892599483,F1,0,11,11,11
0.9869805600142679,0.984708100424074,0.9889149566628502,0.9848824597095688,0.9890786603189671,recall,0.025,11,11,11
0.7215397026622105,0.7173021059046536,0.7257375306452503,0.7173217856736097,0.7257576196508112,accuracy,0.025,11,11,11
0.48115463200452113,0.47470150402882894,0.4876141400379618,0.47469771596668314,0.4876115480423591,precision,0.025,11,11,11
0.6290137079978863,0.6237196801636583,0.6342765044306654,0.6237349375419857,0.6342924784537868,specificity,0.025,11,11,11
0.6469298886518398,NA,NA,0.6418658828813236,0.6519938944223559,F1,0.025,11,11,11
0.9802924915284466,0.9775491113749135,0.9827024247040084,0.9777199079413637,0.9828650751155295,recall,0.05,11,11,11
0.7835887979716492,0.7796885114866113,0.787438177235705,0.7797138109838138,0.7874637849594845,accuracy,0.05,11,11,11
0.5452606517533852,0.5383790289807292,0.5521247919532866,0.5383870655566297,0.5521342379501407,precision,0.05,11,11,11
0.7150228466631439,0.7100643697967114,0.7199292712290378,0.7100901004440412,0.7199555928822465,specificity,0.05,11,11,11
0.7007490039840637,NA,NA,0.6956818599308627,0.7058161480372647,F1,0.05,11,11,11
0.9747636882468343,0.9716925238078322,0.9775052327599342,0.9718607459139932,0.9776666305796755,recall,0.07500000000000001,11,11,11
0.8192232338365795,0.8155734447960626,0.8228157189334275,0.8156019821752916,0.8228444854978674,accuracy,0.07500000000000001,11,11,11
0.5911524525444811,0.5840479378829844,0.5982185789170791,0.5840663681836998,0.5982385369052624,precision,0.07500000000000001,11,11,11
0.7650057505206552,0.7603406736029755,0.7696066754221009,0.7603725109342307,0.7696389901070797,specificity,0.07500000000000001,11,11,11
0.7359703753576838,NA,NA,0.7309573743862061,0.7409833763291616,F1,0.07500000000000001,11,11,11
0.9655787408596397,0.9620401619743357,0.9687940661542107,0.9622044460834116,0.9689530356358678,recall,0.1,11,11,11
0.8467673158925896,0.8433467028320157,0.8501256806036056,0.843377750489714,0.8501568812954652,accuracy,0.1,11,11,11
0.6335868929198362,0.6263333279965948,0.6407795873594482,0.6263629611989143,0.640810824640758,precision,0.1,11,11,11
0.8053526467936962,0.800989321255436,0.8096420532923534,0.8010261031649515,0.809679190422441,specificity,0.1,11,11,11
0.7651215375918599,NA,NA,0.7601827656203175,0.7700603095634022,F1,0.1,11,11,11
0.9567504904583556,0.9528247726271825,0.9603590783572871,0.9529854839120149,0.9605154970046963,recall,0.125,11,11,11
0.8700703007952058,0.8668732593507447,0.8732009108222712,0.8669064378706722,0.8732341637197393,accuracy,0.125,11,11,11
0.6755871796486367,0.6682636768340181,0.6828245842847789,0.6683059143943795,0.6828684449028939,precision,0.125,11,11,11
0.8398557707251872,0.8358071690951149,0.8438221009762178,0.8358481944845755,0.843863346965799,specificity,0.125,11,11,11
0.7919542350987268,NA,NA,0.787120965994626,0.7967875042028275,F1,0.125,11,11,11
0.9497948992331015,0.9455952125781552,0.9536822822404548,0.9457531940296258,0.9538366044365771,recall,0.15000000000000002,11,11,11
0.8955860320387231,0.8926729837127177,0.8984280687174454,0.8927085062379944,0.8984635578394519,accuracy,0.15000000000000002,11,11,11
0.728622246545355,0.7213535220472356,0.7357691837383815,0.7214136548427545,0.7358308382479555,precision,0.15000000000000002,11,11,11
0.8766901868142115,0.8730517035680708,0.880237482083952,0.8730972822327758,0.8802830913956472,specificity,0.15000000000000002,11,11,11
0.8246361102508517,NA,NA,0.8199986701350872,0.8292735503666162,F1,0.15000000000000002,11,11,11
0.941769217050116,0.9372799699295223,0.9459517303391882,0.9374348632790113,0.9461035708212207,recall,0.17500000000000002,11,11,11
