value,yhat,lb1,lb2,lb3,ub1,ub2,ub3,outcome,param
59.8188811070877,0.6799145598864649,0.3665,0.4585,0.6265,0.8948874999999998,0.81925,0.76325,present,min_rh
61.1525401933216,0.6772923116274465,0.367,0.45725,0.62525,0.886,0.8155,0.76,present,min_rh
62.4861992795555,0.674408685105119,0.36725,0.45725,0.624,0.8793874999999998,0.80925,0.75525,present,min_rh
63.8198583657894,0.6726871018845507,0.3675,0.4575,0.62325,0.87575,0.8055,0.75225,present,min_rh
65.1535174520234,0.6719758160335325,0.36725,0.45725,0.623,0.873,0.80425,0.7515,present,min_rh
66.4871765382573,0.6720080448199611,0.3675,0.4575,0.62325,0.8716374999999998,0.80375,0.7515,present,min_rh
67.8208356244912,0.6718819020429717,0.3675,0.4575,0.6235,0.86925,0.8028000000000002,0.7515,present,min_rh
69.1544947107251,0.6718279233638074,0.36825,0.4575,0.6235,0.86775,0.80275,0.7513749999999999,present,min_rh
70.488153796959,0.6717451566058286,0.36875,0.45775,0.6235,0.86675,0.80225,0.75125,present,min_rh
71.8218128831929,0.6717421367041817,0.36875,0.458,0.62375,0.8665,0.8025,0.75125,present,min_rh
73.1554719694269,0.6717374913363477,0.36875,0.458,0.62375,0.8665,0.8025,0.75125,present,min_rh
74.4891310556608,0.6717350490115185,0.36875,0.458,0.62375,0.8665,0.8025,0.75125,present,min_rh
75.8227901418947,0.6717350490115185,0.36875,0.458,0.62375,0.8665,0.8025,0.75125,present,min_rh
77.1564492281286,0.6717350490115185,0.36875,0.458,0.62375,0.8665,0.8025,0.75125,present,min_rh
78.4901083143625,0.6717350490115185,0.36875,0.458,0.62375,0.8665,0.8025,0.75125,present,min_rh
-6.83963305199985e-07,0.08152098172530398,0,0,2.5e-4,0.4650187500000002,0.27975,0.11825,absent,min_tp
0.0019044055288728,0.07970906180300741,0,0,0,0.46925,0.28,0.116,absent,min_tp
0.00380949502105079,0.0789948647384704,0,0,0,0.4680187500000002,0.27825,0.112,absent,min_tp
0.00571458451322879,0.07806463594503202,0,0,5e-4,0.464,0.26925,0.10468749999999999,absent,min_tp
0.00761967400540678,0.07054650514425498,0,0,0.001,0.42375,0.2375,0.09,absent,min_tp
0.00952476349758478,0.05891976940787106,0,2.5e-4,0.001,0.3555,0.18675,0.074,absent,min_tp
0.0114298529897628,0.04882822505216203,0,5e-4,0.0015,0.29601875000000016,0.14525,0.0595,absent,min_tp
0.0133349424819408,0.04758808187639398,2.5e-4,0.001,0.0025,0.29153750000000034,0.13675,0.0551875,absent,min_tp
0.0152400319741188,0.04729787214907547,2.5e-4,0.00125,0.00325,0.2862687500000002,0.13375,0.05425,absent,min_tp
0.0171451214662968,0.04814004604647816,2.5e-4,0.0015,0.0035,0.2862687500000002,0.1375,0.0555,absent,min_tp
0.0190502109584748,0.051722471041082095,5e-4,0.00175,0.00375,0.31625,0.151,0.0594375,absent,min_tp
0.0209553004506528,0.052093226131376354,7.5e-4,0.002,0.004,0.31875,0.151,0.06,absent,min_tp
0.0228603899428307,0.05256013022519605,7.5e-4,0.002,0.004,0.32201875000000024,0.1535,0.0605,absent,min_tp
0.0247654794350087,0.05366094683070724,7.5e-4,0.002,0.004,0.32975,0.159,0.062,absent,min_tp
0.0266705689271867,0.05451334628390531,0.001,0.00225,0.00425,0.32526875000000016,0.16157499999999983,0.065,absent,min_tp
0.0285756584193647,0.053530388876897615,7.5e-4,0.002,0.004,0.319,0.16,0.0645,absent,min_tp
0.0304807479115427,0.05333189438089071,7.5e-4,0.00175,0.004,0.31726875000000015,0.15975,0.06425,absent,min_tp
0.0323858374037207,0.0533981131736096,7.5e-4,0.00175,0.004,0.3170187500000002,0.15957499999999983,0.06468750000000001,absent,min_tp
0.0342909268958987,0.053515306856608394,7.5e-4,0.00175,0.004,0.31725,0.15975,0.065,absent,min_tp
0.0361960163880767,0.05358824375854378,7.5e-4,0.002,0.004,0.3170187500000002,0.16,0.06525,absent,min_tp
0.0381011058802547,0.05376302251960573,7.5e-4,0.002,0.004,0.31775,0.1605,0.0655,absent,min_tp
0.0400061953724327,0.053798070005036336,7.5e-4,0.002,0.004,0.3175187500000002,0.1605,0.06575,absent,min_tp
0.0419112848646107,0.053878723289445284,7.5e-4,0.002,0.004,0.3180187500000002,0.16075,0.066,absent,min_tp
0.0438163743567887,0.05394542772861356,7.5e-4,0.002,0.004,0.3180187500000002,0.16075,0.06625,absent,min_tp
0.0457214638489667,0.05402225879559681,7.5e-4,0.002,0.004,0.31825,0.161,0.06625,absent,min_tp
0.0476265533411447,0.05405215303259227,7.5e-4,0.002,0.004,0.31825,0.161,0.0665,absent,min_tp
0.0495316428333227,0.05417408626519893,0.001,0.002,0.004,0.31825,0.161,0.0665,absent,min_tp
0.0514367323255007,0.054177000143895246,7.5e-4,0.002,0.004,0.31825,0.161,0.0665,absent,min_tp
0.0533418218176787,0.05418848478307792,7.5e-4,0.002,0.004,0.31825,0.161,0.0665,absent,min_tp
0.0552469113098567,0.05418616447226419,7.5e-4,0.002,0.004,0.31825,0.161,0.0665,absent,min_tp
0.0571520008020347,0.05418665011871357,7.5e-4,0.002,0.004,0.31825,0.161,0.0665,absent,min_tp
0.0590570902942127,0.05418701885027699,7.5e-4,0.002,0.004,0.31825,0.161,0.0665,absent,min_tp
0.0609621797863907,0.054199519749622276,7.5e-4,0.002,0.004,0.31825,0.161,0.0665,absent,min_tp
0.0628672692785687,0.05420909777681847,7.5e-4,0.002,0.004,0.31825,0.161,0.0665,absent,min_tp
0.0647723587707467,0.054237795884596006,0.001,0.002,0.004,0.31825,0.161,0.0665,absent,min_tp
0.0666774482629247,0.05437022447658105,0.001,0.00225,0.00425,0.31825,0.161,0.06675,absent,min_tp
0.0685825377551026,0.054712245485286706,0.00125,0.0025,0.0045,0.31825,0.161,0.067,absent,min_tp
0.0704876272472807,0.054691029930210806,0.00125,0.0025,0.0045,0.31825,0.161,0.067,absent,min_tp
0.0723927167394586,0.05468600259011439,0.00125,0.0025,0.0045,0.31825,0.161,0.067,absent,min_tp
0.0742978062316366,0.05467888876897618,0.00125,0.0025,0.0045,0.31825,0.161,0.067,absent,min_tp
0.0762028957238146,0.05467888876897618,0.00125,0.0025,0.0045,0.31825,0.161,0.067,absent,min_tp
0.0781079852159926,0.05467888876897618,0.00125,0.0025,0.0045,0.31825,0.161,0.067,absent,min_tp
0.0800130747081706,0.054678870782070656,0.00125,0.0025,0.0045,0.31825,0.161,0.067,absent,min_tp
0.0819181642003486,0.054678870782070656,0.00125,0.0025,0.0045,0.31825,0.161,0.067,absent,min_tp
0.0838232536925266,0.054678870782070656,0.00125,0.0025,0.0045,0.31825,0.161,0.067,absent,min_tp
0.0857283431847046,0.054678870782070656,0.00125,0.0025,0.0045,0.31825,0.161,0.067,absent,min_tp
0.0876334326768826,0.054678870782070656,0.00125,0.0025,0.0045,0.31825,0.161,0.067,absent,min_tp
0.0895385221690606,0.054678870782070656,0.00125,0.0025,0.0045,0.31825,0.161,0.067,absent,min_tp
0.0914436116612386,0.054678870782070656,0.00125,0.0025,0.0045,0.31825,0.161,0.067,absent,min_tp
0.0933487011534166,0.054678870782070656,0.00125,0.0025,0.0045,0.31825,0.161,0.067,absent,min_tp
0.0952537906455946,0.054678870782070656,0.00125,0.0025,0.0045,0.31825,0.161,0.067,absent,min_tp
-6.83963305199985e-07,0.9170888725700518,0.70725,0.81325,0.88875,0.986,0.9808000000000002,0.97075,present,min_tp
0.0019044055288728,0.9475678405227895,0.7158625000000001,0.83945,0.93525,1,0.999,0.9955,present,min_tp
0.00380949502105079,0.9558536667876828,0.7235,0.8557,0.95375,1,0.9995,0.99775,present,min_tp
0.00571458451322879,0.957477433248622,0.72725,0.8635,0.95625,1,0.9995,0.99775,present,min_tp
0.00761967400540678,0.9513679576883725,0.72725,0.86,0.9405,0.9995,0.9985,0.99475,present,min_tp
0.00952476349758478,0.9397611224792898,0.7105,0.8242,0.93,0.9975,0.99475,0.98725,present,min_tp
0.0114298529897628,0.9062292649922439,0.6173625,0.78775,0.88375,0.99625,0.98825,0.97025,present,min_tp
0.0133349424819408,0.8912214181986204,0.57,0.775,0.86025,0.9975,0.9875,0.966,present,min_tp
0.0152400319741188,0.8792000891118519,0.54125,0.7699500000000001,0.84675,0.99625,0.9835,0.95425,present,min_tp
0.0171451214662968,0.8595141918875211,0.5028625,0.747,0.818,0.9935,0.975,0.93975,present,min_tp
0.0190502109584748,0.7916364071421499,0.42475,0.65025,0.7135,0.9855,0.95025,0.89325,present,min_tp
0.0209553004506528,0.7834847189676226,0.419,0.6397,0.7035,0.9901374999999998,0.94725,0.8845,present,min_tp
0.0228603899428307,0.7645560001980264,0.41036249999999996,0.61825,0.6805,0.9848874999999998,0.93125,0.86575,present,min_tp
0.0247654794350087,0.7138934618304235,0.4013625,0.55275,0.62,0.9701374999999998,0.88475,0.812,present,min_tp
0.0266705689271867,0.6889906185022608,0.39611250000000003,0.53625,0.6005,0.9135,0.85225,0.7835,present,min_tp
0.0285756584193647,0.6599850160071289,0.38925,0.521,0.583,0.86125,0.804,0.74775,present,min_tp
0.0304807479115427,0.6491734215650681,0.38911250000000003,0.517,0.57775,0.84475,0.78475,0.732,present,min_tp
0.0323858374037207,0.6470807039836298,0.3893625,0.516,0.57675,0.84275,0.7815,0.7285,present,min_tp
0.0342909268958987,0.6465802336710782,0.38975,0.516,0.57625,0.842,0.7805,0.727625,present,min_tp
0.0361960163880767,0.646405475428232,0.3901125,0.516,0.576,0.842,0.78025,0.72725,present,min_tp
0.0381011058802547,0.6472216987359318,0.39075,0.51725,0.577,0.84225,0.78125,0.72825,present,min_tp
0.0400061953724327,0.6468935278392026,0.391,0.51725,0.57675,0.8413874999999998,0.78025,0.7275,present,min_tp
0.0419112848646107,0.6471654180005941,0.39125,0.5177,0.57725,0.8415,0.78025,0.7275,present,min_tp
0.0438163743567887,0.6472003779002606,0.39125,0.51775,0.57725,0.8416374999999998,0.78025,0.72775,present,min_tp
0.0457214638489667,0.6472203373048616,0.39125,0.51775,0.57725,0.8416374999999998,0.78025,0.72775,present,min_tp
0.0476265533411447,0.6472300983530809,0.39125,0.51775,0.57725,0.8416374999999998,0.78025,0.72775,present,min_tp
0.0495316428333227,0.6472543070728407,0.39125,0.51775,0.57725,0.8416374999999998,0.78025,0.72775,present,min_tp
0.0514367323255007,0.6472599013168752,0.39125,0.51775,0.57725,0.8416374999999998,0.78025,0.72775,present,min_tp
0.0533418218176787,0.6472695138453414,0.39125,0.51775,0.57725,0.8415,0.78025,0.72775,present,min_tp
0.0552469113098567,0.6472694148321727,0.39125,0.51775,0.57725,0.8415,0.78025,0.72775,present,min_tp
0.0571520008020347,0.6472673768111159,0.39125,0.51775,0.57725,0.8415,0.78025,0.72775,present,min_tp
0.0590570902942127,0.6472674428198951,0.39125,0.51775,0.57725,0.8415,0.78025,0.72775,present,min_tp
0.0609621797863907,0.647266213406383,0.39125,0.51775,0.57725,0.8415,0.78025,0.72775,present,min_tp
0.0628672692785687,0.6472667084722268,0.39125,0.51775,0.57725,0.8415,0.78025,0.72775,present,min_tp
0.0647723587707467,0.6472685732202382,0.39125,0.51775,0.57725,0.8415,0.78025,0.72775,present,min_tp
0.0666774482629247,0.6472717333905409,0.39125,0.51775,0.57725,0.8415,0.78025,0.72775,present,min_tp
0.0685825377551026,0.6472859335291594,0.39125,0.51775,0.57725,0.8415,0.78025,0.72775,present,min_tp
0.0704876272472807,0.6472857685072114,0.39125,0.51775,0.57725,0.8415,0.78025,0.72775,present,min_tp
0.0723927167394586,0.6472857107495297,0.39125,0.51775,0.57725,0.8415,0.78025,0.72775,present,min_tp
0.0742978062316366,0.6472844978382125,0.39125,0.51775,0.57725,0.8415,0.78025,0.72775,present,min_tp
0.0762028957238146,0.6472844978382125,0.39125,0.51775,0.57725,0.8415,0.78025,0.72775,present,min_tp
0.0781079852159926,0.6472844978382125,0.39125,0.51775,0.57725,0.8415,0.78025,0.72775,present,min_tp
0.0800130747081706,0.647284489587115,0.39125,0.51775,0.57725,0.8415,0.78025,0.72775,present,min_tp
0.0819181642003486,0.647284489587115,0.39125,0.51775,0.57725,0.8415,0.78025,0.72775,present,min_tp
0.0838232536925266,0.647284489587115,0.39125,0.51775,0.57725,0.8415,0.78025,0.72775,present,min_tp
0.0857283431847046,0.647284489587115,0.39125,0.51775,0.57725,0.8415,0.78025,0.72775,present,min_tp
0.0876334326768826,0.647284489587115,0.39125,0.51775,0.57725,0.8415,0.78025,0.72775,present,min_tp
0.0895385221690606,0.647284489587115,0.39125,0.51775,0.57725,0.8415,0.78025,0.72775,present,min_tp
0.0914436116612386,0.647284489587115,0.39125,0.51775,0.57725,0.8415,0.78025,0.72775,present,min_tp
0.0933487011534166,0.647284489587115,0.39125,0.51775,0.57725,0.8415,0.78025,0.72775,present,min_tp
0.0952537906455946,0.647284489587115,0.39125,0.51775,0.57725,0.8415,0.78025,0.72775,present,min_tp
21.76256085,0.04504277286135693,2.5e-4,7.5e-4,0.00125,0.30625,0.14825,0.048,absent,gdd_season
46.7363685232562,0.04504277286135693,2.5e-4,7.5e-4,0.00125,0.30625,0.14825,0.048,absent,gdd_season
71.7101761965125,0.04504277286135693,2.5e-4,7.5e-4,0.00125,0.30625,0.14825,0.048,absent,gdd_season
96.6839838697687,0.04504277286135693,2.5e-4,7.5e-4,0.00125,0.30625,0.14825,0.048,absent,gdd_season
121.657791543025,0.04504285380243183,2.5e-4,7.5e-4,0.00125,0.30625,0.14825,0.048,absent,gdd_season
146.631599216281,0.04504305165839269,2.5e-4,7.5e-4,0.00125,0.30625,0.14825,0.048,absent,gdd_season
171.605406889537,0.04504896035686021,2.5e-4,7.5e-4,0.00125,0.30625,0.148,0.04825,absent,gdd_season
196.579214562794,0.04494817972516008,2.5e-4,7.5e-4,0.00125,0.30625,0.1480749999999998,0.048,absent,gdd_season
221.55302223605,0.04475847183250593,2.5e-4,7.5e-4,0.00125,0.30625,0.148,0.0475,absent,gdd_season
246.526829909306,0.044499451399381246,2.5e-4,7.5e-4,0.00125,0.30625,0.14775,0.047,absent,gdd_season
271.500637582562,0.04443569681272033,2.5e-4,7.5e-4,0.00125,0.30625,0.14775,0.04693750000000001,absent,gdd_season
296.474445255819,0.04438407439384128,2.5e-4,7.5e-4,0.00125,0.3062687500000002,0.14775,0.04675,absent,gdd_season
321.448252929075,0.044391880710842505,2.5e-4,7.5e-4,0.00125,0.3065375000000004,0.14775,0.04675,absent,gdd_season
346.422060602331,0.04431503165695374,2.5e-4,7.5e-4,0.00125,0.3065375000000004,0.14775,0.0465,absent,gdd_season
371.395868275587,0.044246906252248364,2.5e-4,7.5e-4,0.00125,0.30675,0.14775,0.04625,absent,gdd_season
396.369675948844,0.04394681272033959,2.5e-4,7.5e-4,0.00125,0.30675,0.14725,0.046,absent,gdd_season
421.3434836221,0.043563520756888983,2.5e-4,7.5e-4,0.00125,0.30675,0.14725,0.0455,absent,gdd_season
446.317291295356,0.043539436290380595,2.5e-4,7.5e-4,0.00125,0.30675,0.1475,0.0455,absent,gdd_season
471.291098968612,0.04350835491761997,2.5e-4,7.5e-4,0.00125,0.3070187500000002,0.1475,0.04525,absent,gdd_season
496.264906641869,0.04353213360673429,2.5e-4,7.5e-4,0.00125,0.308,0.14725,0.045,absent,gdd_season
521.238714315125,0.043500485646449386,2.5e-4,5e-4,0.001,0.3097687500000002,0.14775,0.0445,absent,gdd_season
546.212521988381,0.04334533059932369,2.5e-4,5e-4,0.001,0.3097687500000002,0.14725,0.04425,absent,gdd_season
571.186329661637,0.043000719476221305,0,5e-4,7.5e-4,0.31,0.14675,0.0435,absent,gdd_season
596.160137334894,0.042680435642852003,0,2.5e-4,5e-4,0.3110187500000002,0.14532499999999982,0.04225,absent,gdd_season
621.13394500815,0.042163231167709904,0,0,2.5e-4,0.31376875000000015,0.1430749999999998,0.0405,absent,gdd_season
646.107752681406,0.04204697280379883,0,0,2.5e-4,0.31576875000000015,0.14175,0.03975,absent,gdd_season
671.081560354662,0.04203785344269372,0,0,2.5e-4,0.31676875000000015,0.14075,0.0395,absent,gdd_season
696.055368027919,0.04273963054896035,0,0,2.5e-4,0.3185187500000002,0.14125,0.0415,absent,gdd_season
721.029175701175,0.044057135405424844,0,0,2.5e-4,0.31853750000000036,0.143,0.04425,absent,gdd_season
746.002983374431,0.04190906719907907,0,0,2.5e-4,0.27125,0.122,0.053,absent,gdd_season
770.976791047687,0.042479665803295194,0,0,2.5e-4,0.27026875000000017,0.12275,0.0555,absent,gdd_season
795.950598720944,0.04472041154039859,0,0,2.5e-4,0.269,0.128,0.06175,absent,gdd_season
820.9244063942,0.047368965393193754,0,0,0,0.2695,0.135,0.07025,absent,gdd_season
845.898214067456,0.04834164328368947,0,0,0,0.26578750000000034,0.13632499999999984,0.07425,absent,gdd_season
870.872021740712,0.0492061749046694,0,0,0,0.2625,0.138,0.078,absent,gdd_season
895.845829413969,0.04975114216850133,0,0,0,0.2600187500000002,0.1395,0.07975,absent,gdd_season
920.819637087225,0.05132176775307576,0,0,0,0.2610187500000002,0.14225,0.085,absent,gdd_season
945.793444760481,0.05396667026404778,0,0,0,0.2635187500000002,0.148,0.0915,absent,gdd_season
970.767252433737,0.05504753939132311,0,0,0,0.26375,0.1505,0.09425,absent,gdd_season
995.741060106994,0.056567244046334265,0,0,0,0.264,0.15375,0.0975,absent,gdd_season
1020.71486778025,0.057444456435714795,0,0,0,0.26476875000000016,0.1555,0.09875,absent,gdd_season
1045.68867545351,0.05847050147492626,0,0,0,0.2685,0.15825,0.10075,absent,gdd_season
1070.66248312676,0.058599584502482184,0,0,0,0.2665,0.15875,0.10125,absent,gdd_season
1095.63629080002,0.05896853190877041,0,0,2.5e-4,0.2670187500000002,0.15975,0.102,absent,gdd_season
1120.61009847327,0.0596601823872221,0,0,2.5e-4,0.26603750000000037,0.16007499999999983,0.1025,absent,gdd_season
1145.58390614653,0.06007147096913447,0,0,2.5e-4,0.2665,0.161,0.1035,absent,gdd_season
1170.55771381979,0.060141251169148854,0,0,2.5e-4,0.2665,0.161,0.1035,absent,gdd_season
1195.53152149304,0.060173339808619324,0,0,2.5e-4,0.2665,0.16125,0.10375,absent,gdd_season
1220.5053291663,0.060173339808619324,0,0,2.5e-4,0.2665,0.16125,0.10375,absent,gdd_season
1245.47913683956,0.060173339808619324,0,0,2.5e-4,0.2665,0.16125,0.10375,absent,gdd_season
1270.45294451281,0.060173339808619324,0,0,2.5e-4,0.2665,0.16125,0.10375,absent,gdd_season
21.76256085,0.7284469701970362,0.556975,0.6245,0.67325,0.92175,0.86175,0.77475,present,gdd_season
46.7363685232562,0.7284469701970362,0.556975,0.6245,0.67325,0.92175,0.86175,0.77475,present,gdd_season
71.7101761965125,0.7284469701970362,0.556975,0.6245,0.67325,0.92175,0.86175,0.77475,present,gdd_season
96.6839838697687,0.7284469701970362,0.556975,0.6245,0.67325,0.92175,0.86175,0.77475,present,gdd_season
121.657791543025,0.7284470857123998,0.556975,0.6245,0.67325,0.92175,0.86175,0.77475,present,gdd_season
146.631599216281,0.7284473497475165,0.556975,0.6245,0.67325,0.92175,0.86175,0.77475,present,gdd_season
171.605406889537,0.728449717812469,0.556975,0.6245,0.67325,0.92175,0.86175,0.77475,present,gdd_season
196.579214562794,0.7284420195385987,0.556725,0.6245,0.67325,0.92175,0.86175,0.77475,present,gdd_season
221.55302223605,0.7284249232647942,0.5566125,0.6245,0.67325,0.92175,0.86175,0.77475,present,gdd_season
246.526829909306,0.72850912571372,0.5563625000000001,0.6245,0.67325,0.92225,0.86175,0.77475,present,gdd_season
271.500637582562,0.7285501254166804,0.5565,0.6245,0.67325,0.92225,0.86175,0.77475,present,gdd_season
296.474445255819,0.728913644014654,0.5565,0.6245,0.6733750000000001,0.9225,0.8625,0.775,present,gdd_season
321.448252929075,0.729182274992574,0.5568625,0.6245,0.6735,0.924,0.86325,0.77525,present,gdd_season
346.422060602331,0.729249958744513,0.557,0.6245,0.6735,0.924,0.8635,0.77525,present,gdd_season
371.395868275587,0.7293525858939238,0.55725,0.6247,0.67375,0.92425,0.864,0.77525,present,gdd_season
396.369675948844,0.7293350028053731,0.5567000000000001,0.6245,0.6735,0.924,0.864,0.775,present,gdd_season
421.3434836221,0.7294073566784383,0.5563625000000001,0.6245,0.6735,0.925,0.86425,0.77525,present,gdd_season
446.317291295356,0.7297792171358791,0.556725,0.6245,0.67375,0.9273874999999998,0.8655,0.7755,present,gdd_season
471.291098968612,0.7302876415063204,0.5568375000000001,0.625,0.674,0.9288874999999999,0.867,0.77575,present,gdd_season
496.264906641869,0.7328805571140962,0.55775,0.62645,0.67575,0.936,0.87125,0.77875,present,gdd_season
521.238714315125,0.7364760223109674,0.55925,0.629,0.67775,0.94625,0.8785,0.78225,present,gdd_season
546.212521988381,0.73800991781907,0.5595,0.62975,0.6785,0.9505,0.88275,0.78375,present,gdd_season
571.186329661637,0.7402384237103535,0.5595,0.63075,0.67975,0.958,0.8885,0.7865,present,gdd_season
596.160137334894,0.7430849202943991,0.56,0.632,0.68125,0.9655,0.8973000000000002,0.79,present,gdd_season
621.13394500815,0.7536683883956566,0.56425,0.6365,0.68775,0.98725,0.9215500000000001,0.80225,present,gdd_season
646.107752681406,0.7591481319515496,0.56525,0.639,0.6925,0.99225,0.9275500000000002,0.8095,present,gdd_season
671.081560354662,0.7654210452490181,0.566975,0.64325,0.699,0.99275,0.93625,0.81775,present,gdd_season
696.055368027919,0.7726613007029935,0.57125,0.649,0.7065,0.99225,0.94005,0.82675,present,gdd_season
721.029175701175,0.7823854417637546,0.5825,0.662,0.71925,0.988,0.93975,0.8398749999999999,present,gdd_season
746.002983374431,0.9110895739133305,0.7073625,0.81075,0.8815,0.995,0.98125,0.961125,present,gdd_season
770.976791047687,0.9281029324400145,0.70575,0.81325,0.89875,0.998,0.9925,0.98175,present,gdd_season
795.950598720944,0.9376179989438596,0.70425,0.817,0.91575,0.9995,0.99625,0.989,present,gdd_season
820.9244063942,0.9479592560810587,0.707,0.8329500000000001,0.942,0.99975,0.99825,0.99425,present,gdd_season
845.898214067456,0.9507941681243605,0.70425,0.8335,0.94975,0.99975,0.9985,0.9955,present,gdd_season
870.872021740712,0.9517118881811281,0.70275,0.8429500000000001,0.948,1,0.999,0.99675,present,gdd_season
895.845829413969,0.9509491897422357,0.700725,0.83875,0.94825,0.99975,0.999,0.9965,present,gdd_season
920.819637087225,0.9483268012145615,0.7011125,0.832,0.9415,1,0.999,0.99575,present,gdd_season
945.793444760481,0.9451110680220469,0.701225,0.82795,0.938,0.99975,0.9985,0.99375,present,gdd_season
970.767252433737,0.940912686887356,0.6986125000000001,0.82525,0.9315,0.9995,0.99775,0.991,present,gdd_season
995.741060106994,0.9292504208059671,0.696,0.8132,0.91475,0.9985,0.9935,0.981,present,gdd_season
1020.71486778025,0.9196539819796034,0.6948624999999999,0.805,0.90225,0.99675,0.987,0.9715,present,gdd_season
1045.68867545351,0.8981975642760488,0.69275,0.7955,0.8725,0.98125,0.96475,0.9485,present,gdd_season
1070.66248312676,0.8722172843988251,0.6916125,0.779,0.8485,0.96,0.93875,0.9155,present,gdd_season
1095.63629080002,0.8711186590316512,0.6916125,0.7782000000000001,0.84825,0.954,0.93675,0.91475,present,gdd_season
1120.61009847327,0.8680517178784778,0.69125,0.77675,0.8465,0.94525,0.93075,0.91125,present,gdd_season
1145.58390614653,0.8676337915442753,0.69125,0.7765,0.84625,0.94425,0.93025,0.9105,present,gdd_season
1170.55771381979,0.8663350440608601,0.69075,0.7755,0.845,0.94375,0.92875,0.90925,present,gdd_season
1195.53152149304,0.8663507789035941,0.69075,0.7755,0.845,0.94375,0.92875,0.90925,present,gdd_season
1220.5053291663,0.8663507789035941,0.69075,0.7755,0.845,0.94375,0.92875,0.90925,present,gdd_season
1245.47913683956,0.8663507789035941,0.69075,0.7755,0.845,0.94375,0.92875,0.90925,present,gdd_season
1270.45294451281,0.8663507789035941,0.69075,0.7755,0.845,0.94375,0.92875,0.90925,present,gdd_season
9.45846005096775,0.05096610367652349,0.00175,0.0035,0.006,0.2972687500000002,0.14625,0.06225,absent,max_t2m
10.0050945552387,0.05096610367652349,0.00175,0.0035,0.006,0.2972687500000002,0.14625,0.06225,absent,max_t2m
10.5517290595097,0.05096616663069285,0.00175,0.0035,0.006,0.2972687500000002,0.14625,0.06225,absent,max_t2m
11.0983635637806,0.05089247427872509,0.00175,0.0035,0.006,0.2972687500000002,0.14625,0.062,absent,max_t2m
11.6449980680516,0.050408851356212675,0.0015,0.00325,0.006,0.2975,0.14625,0.061,absent,max_t2m
12.1916325723226,0.05013295021224548,0.0015,0.00325,0.00575,0.2975,0.14575,0.0605,absent,max_t2m
12.7382670765936,0.04977690841067703,0.0015,0.00325,0.0055,0.2972687500000002,0.14525,0.05975,absent,max_t2m
13.2849015808645,0.049410614072954884,0.00125,0.00275,0.00525,0.2972687500000002,0.145,0.0595,absent,max_t2m
13.8315360851355,0.0493397906324196,0.001,0.00275,0.00525,0.29725,0.145,0.05925,absent,max_t2m
14.3781705894065,0.04946831606590402,0.001,0.00275,0.00525,0.29951875000000017,0.14532499999999982,0.05925,absent,max_t2m
14.9248050936774,0.0493790110799338,0.00125,0.003,0.00525,0.30351875000000017,0.14525,0.05775,absent,max_t2m
15.4714395979484,0.04890198035829916,0.001,0.00275,0.00525,0.30475,0.14375,0.0564375,absent,max_t2m
16.0180741022194,0.048279165767321386,0.001,0.003,0.0055,0.3042687500000002,0.1405,0.0545,absent,max_t2m
16.5647086064903,0.047357966400460465,0.001,0.003,0.0055,0.303,0.13675,0.05175,absent,max_t2m
17.1113431107613,0.04698467515648608,0.001,0.003,0.00575,0.29203750000000034,0.13075,0.05175,absent,max_t2m
17.6579776150323,0.045738047701273474,7.5e-4,0.00225,0.00475,0.26576875000000016,0.12032499999999981,0.0565,absent,max_t2m
18.2046121193032,0.046197136484639176,7.5e-4,0.002,0.00425,0.2620187500000002,0.12175,0.0595,absent,max_t2m
18.7512466235742,0.04630991438232966,2.5e-4,0.001,0.00275,0.26075,0.12625,0.06425,absent,max_t2m
19.2978811278452,0.04717426613425426,2.5e-4,7.5e-4,0.0025,0.2575,0.12875,0.06825,absent,max_t2m
19.8445156321161,0.04812941578530829,0,7.5e-4,0.0025,0.25925,0.13125,0.072,absent,max_t2m
20.3911501363871,0.04889364342758471,0,5e-4,0.00225,0.2605,0.1335,0.0746875,absent,max_t2m
20.9377846406581,0.04953401323836247,0,5e-4,0.002,0.26175,0.136,0.0775,absent,max_t2m
21.484419144929,0.050002805957263106,0,2.5e-4,0.00175,0.26125,0.137,0.07925,absent,max_t2m
22.0310536492,0.05055854737750917,0,0,0.00125,0.2595187500000002,0.139,0.08275,absent,max_t2m
22.577688153471,0.050691578530829555,0,0,7.5e-4,0.2605,0.1405,0.0845,absent,max_t2m
23.1243226577419,0.050816731419526584,0,0,5e-4,0.2610187500000002,0.14175,0.08575,absent,max_t2m
23.6709571620129,0.056209187711346136,0,0,2.5e-4,0.27526875000000023,0.1565,0.10075,absent,max_t2m
24.2175916662839,0.056741051514497445,0,0,2.5e-4,0.27775,0.15875,0.10225,absent,max_t2m
24.7642261705548,0.05728185480969854,0,0,0,0.2785375000000004,0.16075,0.10375,absent,max_t2m
25.3108606748258,0.05757792826822074,0,0,0,0.27975,0.161,0.10425,absent,max_t2m
25.8574951790968,0.05743149687027844,0,0,0,0.2777687500000002,0.16125,0.10425,absent,max_t2m
26.4041296833677,0.05765319447442262,0,0,0,0.27825,0.1615,0.1045,absent,max_t2m
26.9507641876387,0.05773318224332686,0,0,0,0.2775187500000002,0.1615,0.1045,absent,max_t2m
27.4973986919097,0.0580618030074106,0,0,0,0.2775187500000002,0.16175,0.10525,absent,max_t2m
