thresh,false_positive,true_negative,true_positive,false_negative,TPR,FPR,diff,maximized,lag_pr,lag_rh,lag_temp,filenum
0.7000000000000001,0.00412435556944227,0.9958756444305578,0.668004280363831,0.3319957196361691,0.668004280363831,0.00412435556944227,0.6638799247943887,0,39,39,39,lag393939
0.7250000000000001,0.00356194344633651,0.9964380565536636,0.6461565899768147,0.3538434100231853,0.6461565899768147,0.00356194344633651,0.6425946465304782,0,39,39,39,lag393939
0.75,0.00274957037962818,0.9972504296203718,0.6223470661672909,0.3776529338327091,0.6223470661672909,0.00274957037962818,0.6195974957876627,0,39,39,39,lag393939
0.775,0.00228089361037337,0.9977191063896266,0.5934546103085429,0.4065453896914571,0.5934546103085429,0.00228089361037337,0.5911737166981694,0,39,39,39,lag393939
0.8,0.00187470707701921,0.9981252929229808,0.5607276618512573,0.4392723381487426,0.5607276618512573,0.00187470707701921,0.5588529547742381,0,39,39,39,lag393939
0.8250000000000001,0.00149976566161537,0.9985002343383846,0.5254146602461209,0.47458533975387907,0.5254146602461209,0.00149976566161537,0.5239148945845056,0,39,39,39,lag393939
0.8500000000000001,0.00124980471801281,0.9987501952819872,0.48047084002140183,0.5195291599785982,0.48047084002140183,0.00124980471801281,0.479221035303389,0,39,39,39,lag393939
0.875,8.123730667083268e-4,0.9991876269332916,0.43615123952202606,0.5638487604779739,0.43615123952202606,8.123730667083268e-4,0.4353388664553177,0,39,39,39,lag393939
0.9,7.498828308076863e-4,0.9992501171691924,0.38469769930444087,0.6153023006955591,0.38469769930444087,7.498828308076863e-4,0.3839478164736332,0,39,39,39,lag393939
0.925,4.68676769254804e-4,0.9995313232307452,0.3150526128054218,0.6849473871945783,0.3150526128054218,4.68676769254804e-4,0.31458393603616697,0,39,39,39,lag393939
0.95,2.8120606155288236e-4,0.9997187939384472,0.2320313893347601,0.7679686106652399,0.2320313893347601,2.8120606155288236e-4,0.23175018327320723,0,39,39,39,lag393939
0.975,1.562255897516013e-4,0.9998437744102484,0.13670411985018727,0.8632958801498127,0.13670411985018727,1.562255897516013e-4,0.13654789426043568,0,39,39,39,lag393939
1,0,1,0,1,0,0,0,0,39,39,39,lag393939
0,1,0,1,0,1,1,0,0,40,40,40,lag404040
0.025,0.35933983495873967,0.6406601650412603,0.988585696450865,0.01141430354913501,0.988585696450865,0.35933983495873967,0.6292458614921254,0,40,40,40,lag404040
0.05,0.27366216554138534,0.7263378344586147,0.9796682718031032,0.02033172819689673,0.9796682718031032,0.27366216554138534,0.7060061062617179,0,40,40,40,lag404040
0.07500000000000001,0.2182420605151288,0.7817579394848713,0.9751203852327448,0.02487961476725521,0.9751203852327448,0.2182420605151288,0.7568783247176161,0,40,40,40,lag404040
0.1,0.17194923730932732,0.8280507626906727,0.968075619761013,0.03192438023898698,0.968075619761013,0.17194923730932732,0.7961263824516857,0,40,40,40,lag404040
0.125,0.13050137534383596,0.869498624656164,0.9573747101836988,0.04262528981630105,0.9573747101836988,0.13050137534383596,0.8268733348398629,0,40,40,40,lag404040
0.15000000000000002,0.1000562640660165,0.8999437359339835,0.9506866416978776,0.04931335830212235,0.9506866416978776,0.1000562640660165,0.8506303776318611,0,40,40,40,lag404040
0.17500000000000002,0.08080145036259065,0.9191985496374092,0.941769217050116,0.05823078294988407,0.941769217050116,0.08080145036259065,0.8609677666875253,0,40,40,40,lag404040
0.2,0.06642285571392849,0.9335771442860716,0.9314250044587123,0.06857499554128768,0.9314250044587123,0.06642285571392849,0.8650021487447839,1,40,40,40,lag404040
0.225,0.05682670667666917,0.9431732933233308,0.9207240948813984,0.07927590511860175,0.9207240948813984,0.05682670667666917,0.8638973882047292,0,40,40,40,lag404040
0.25,0.04754313578394598,0.952456864216054,0.9081505261280542,0.09184947387194578,0.9081505261280542,0.04754313578394598,0.8606073903441083,0,40,40,40,lag404040
0.275,0.03929107276819205,0.960708927231808,0.8944176921705012,0.10558230782949884,0.8944176921705012,0.03929107276819205,0.855126619402309,0,40,40,40,lag404040
0.30000000000000004,0.03347711927981995,0.96652288072018,0.8805956839664705,0.11940431603352952,0.8805956839664705,0.03347711927981995,0.8471185646866505,0,40,40,40,lag404040
0.325,0.02856964241060265,0.9714303575893972,0.8652577135723203,0.13474228642767969,0.8652577135723203,0.02856964241060265,0.8366880711617176,0,40,40,40,lag404040
0.35000000000000003,0.02491247811952988,0.97508752188047,0.8503656144105582,0.14963438558944178,0.8503656144105582,0.02491247811952988,0.8254531362910283,0,40,40,40,lag404040
0.375,0.02241185296324081,0.9775881470367592,0.8377028714107366,0.16229712858926343,0.8377028714107366,0.02241185296324081,0.8152910184474959,0,40,40,40,lag404040
0.4,0.02013003250812703,0.9798699674918728,0.8261102193686464,0.17388978063135366,0.8261102193686464,0.02013003250812703,0.8059801868605193,0,40,40,40,lag404040
0.425,0.01822330582645661,0.9817766941735434,0.8131799536293919,0.18682004637060817,0.8131799536293919,0.01822330582645661,0.7949566478029353,0,40,40,40,lag404040
0.45,0.01606651662915728,0.9839334833708429,0.8027465667915106,0.1972534332084894,0.8027465667915106,0.01606651662915728,0.7866800501623533,0,40,40,40,lag404040
0.475,0.01419104776194048,0.9858089522380596,0.7937399678972713,0.20626003210272872,0.7937399678972713,0.01419104776194048,0.7795489201353308,0,40,40,40,lag404040
0.5,0.01281570392598149,0.9871842960740184,0.7818797931157482,0.21812020688425185,0.7818797931157482,0.01281570392598149,0.7690640891897667,0,40,40,40,lag404040
0.525,0.0114403600900225,0.9885596399099776,0.770019618334225,0.22998038166577492,0.770019618334225,0.0114403600900225,0.7585792582442026,0,40,40,40,lag404040
0.55,0.01012753188297074,0.9898724681170292,0.7545924736935973,0.24540752630640272,0.7545924736935973,0.01012753188297074,0.7444649418106265,0,40,40,40,lag404040
0.5750000000000001,0.00922105526381595,0.990778944736184,0.7436240413768503,0.25637595862314966,0.7436240413768503,0.00922105526381595,0.7344029861130343,0,40,40,40,lag404040
0.6000000000000001,0.00797074268567141,0.9920292573143286,0.7329231317995363,0.2670768682004637,0.7329231317995363,0.00797074268567141,0.7249523891138648,0,40,40,40,lag404040
0.625,0.00697049262315578,0.9930295073768444,0.722757267701088,0.27724273229891205,0.722757267701088,0.00697049262315578,0.7157867750779322,0,40,40,40,lag404040
0.65,0.00612653163290822,0.9938734683670918,0.7110754414125201,0.28892455858747995,0.7110754414125201,0.00612653163290822,0.7049489097796119,0,40,40,40,lag404040
0.675,0.00512628157039259,0.9948737184296074,0.6952915997859818,0.3047084002140182,0.6952915997859818,0.00512628157039259,0.6901653182155891,0,40,40,40,lag404040
0.7000000000000001,0.00462615653913478,0.9953738434608652,0.6799536293918317,0.3200463706081684,0.6799536293918317,0.00462615653913478,0.6753274728526969,0,40,40,40,lag404040
0.7250000000000001,0.00381345336334083,0.9961865466366592,0.6625646513286962,0.3374353486713037,0.6625646513286962,0.00381345336334083,0.6587511979653554,0,40,40,40,lag404040
0.75,0.0032820705176294,0.9967179294823706,0.641876226145889,0.3581237738541109,0.641876226145889,0.0032820705176294,0.6385941556282596,0,40,40,40,lag404040
0.775,0.00268817204301075,0.9973118279569892,0.6190476190476191,0.380952380952381,0.6190476190476191,0.00268817204301075,0.6163594470046083,0,40,40,40,lag404040
0.8,0.00215678919729932,0.9978432108027008,0.5889067237381844,0.4110932762618156,0.5889067237381844,0.00215678919729932,0.5867499345408851,0,40,40,40,lag404040
0.8250000000000001,0.00159414853713428,0.9984058514628658,0.5487783128232566,0.4512216871767434,0.5487783128232566,0.00159414853713428,0.5471841642861224,0,40,40,40,lag404040
0.8500000000000001,0.00125031257814453,0.9987496874218554,0.5035669698591047,0.4964330301408953,0.5035669698591047,0.00125031257814453,0.5023166572809601,0,40,40,40,lag404040
0.875,9.37734433608402e-4,0.9990622655663915,0.4539860888175495,0.5460139111824505,0.4539860888175495,9.37734433608402e-4,0.4530483543839411,0,40,40,40,lag404040
0.9,7.189297324331083e-4,0.9992810702675669,0.40003566969859106,0.5999643303014089,0.40003566969859106,7.189297324331083e-4,0.3993167399661579,0,40,40,40,lag404040
0.925,5.001250312578145e-4,0.9994998749687422,0.33235241662207954,0.6676475833779204,0.33235241662207954,5.001250312578145e-4,0.33185229159082175,0,40,40,40,lag404040
0.95,3.750937734433609e-4,0.9996249062265566,0.24861779917959692,0.7513822008204031,0.24861779917959692,3.750937734433609e-4,0.24824270540615356,0,40,40,40,lag404040
0.975,1.2503125781445363e-4,0.9998749687421856,0.14829677189227752,0.8517032281077225,0.14829677189227752,1.2503125781445363e-4,0.14817174063446306,0,40,40,40,lag404040
1,0,1,0,1,0,0,0,0,40,40,40,lag404040
0,1,0,1,0,1,1,0,0,4,4,4,lag444
0.025,0.365984829644367,0.6340151703556329,0.9863563402889246,0.01364365971107544,0.9863563402889246,0.365984829644367,0.6203715106445575,0,4,4,4,lag444
0.05,0.28540785874160657,0.7145921412583934,0.980203317281969,0.01979668271803103,0.980203317281969,0.28540785874160657,0.6947954585403624,0,4,4,4,lag444
0.07500000000000001,0.23088162148719224,0.7691183785128077,0.9724451578384162,0.02755484216158373,0.9724451578384162,0.23088162148719224,0.741563536351224,0,4,4,4,lag444
0.1,0.18537055458841084,0.8146294454115891,0.9628143392188336,0.0371856607811664,0.9628143392188336,0.18537055458841084,0.7774437846304227,0,4,4,4,lag444
0.125,0.14495772195971152,0.8550422780402885,0.9554128767611914,0.04458712323880863,0.9554128767611914,0.14495772195971152,0.8104551548014798,0,4,4,4,lag444
0.15000000000000002,0.1130626709773688,0.8869373290226312,0.9488139825218476,0.05118601747815231,0.9488139825218476,0.1130626709773688,0.8357513115444789,0,4,4,4,lag444
0.17500000000000002,0.092607560308381,0.907392439691619,0.939896557874086,0.06010344212591403,0.939896557874086,0.092607560308381,0.847288997565705,0,4,4,4,lag444
0.2,0.07809002735637902,0.921909972643621,0.9322275726770108,0.06777242732298912,0.9322275726770108,0.07809002735637902,0.8541375453206318,0,4,4,4,lag444
0.225,0.06540661526983338,0.9345933847301666,0.9201890494025324,0.07981095059746746,0.9201890494025324,0.06540661526983338,0.8547824341326992,1,4,4,4,lag444
0.25,0.05570753543894553,0.9442924645610544,0.9096664883181738,0.0903335116818263,0.9096664883181738,0.05570753543894553,0.8539589528792282,0,4,4,4,lag444
0.275,0.0470964934095996,0.9529035065904004,0.9002140181915462,0.09978598180845372,0.9002140181915462,0.0470964934095996,0.8531175247819466,0,4,4,4,lag444
0.30000000000000004,0.03972892315344441,0.9602710768465555,0.8875512751917246,0.11244872480827536,0.8875512751917246,0.03972892315344441,0.8478223520382802,0,4,4,4,lag444
0.325,0.03484829644367072,0.9651517035563292,0.877920456572142,0.12207954342785804,0.877920456572142,0.03484829644367072,0.8430721601284713,0,4,4,4,lag444
0.35000000000000003,0.03105570753543894,0.968944292464561,0.8685571606919922,0.13144283930800785,0.8685571606919922,0.03105570753543894,0.8375014531565532,0,4,4,4,lag444
0.375,0.02779159413081323,0.9722084058691868,0.8576779026217228,0.14232209737827714,0.8576779026217228,0.02779159413081323,0.8298863084909096,0,4,4,4,lag444
0.4,0.02430987316587913,0.9756901268341208,0.8473336900303192,0.15266630996968075,0.8473336900303192,0.02430987316587913,0.82302381686444,0,4,4,4,lag444
0.425,0.02213379756279532,0.9778662024372048,0.8362760834670947,0.1637239165329053,0.8362760834670947,0.02213379756279532,0.8141422859042994,0,4,4,4,lag444
0.45,0.01989554837105197,0.980104451628948,0.8259318708756911,0.1740681291243089,0.8259318708756911,0.01989554837105197,0.8060363225046391,0,4,4,4,lag444
0.475,0.01784381994528724,0.9821561800547128,0.8153201355448546,0.18467986445514536,0.8153201355448546,0.01784381994528724,0.7974763155995673,0,4,4,4,lag444
0.5,0.01591643869684158,0.9840835613031584,0.80613518815766,0.19386481184233997,0.80613518815766,0.01591643869684158,0.7902187494608185,0,4,4,4,lag444
0.525,0.0142066650087043,0.9857933349912956,0.7961476725521669,0.20385232744783308,0.7961476725521669,0.0142066650087043,0.7819410075434626,0,4,4,4,lag444
0.55,0.01265232529221586,0.9873476747077842,0.7849117174959872,0.21508828250401285,0.7849117174959872,0.01265232529221586,0.7722593922037714,0,4,4,4,lag444
0.5750000000000001,0.01109798557572743,0.9889020144242726,0.7746566791510612,0.2253433208489388,0.7746566791510612,0.01109798557572743,0.7635586935753338,0,4,4,4,lag444
0.6000000000000001,0.00982342700820691,0.9901765729917932,0.7632423756019262,0.23675762439807385,0.7632423756019262,0.00982342700820691,0.7534189485937193,0,4,4,4,lag444
0.625,0.00904625714996269,0.9909537428500372,0.7478152309612984,0.25218476903870163,0.7478152309612984,0.00904625714996269,0.7387689738113358,0,4,4,4,lag444
0.65,0.00774061178811241,0.9922593882118876,0.7324772605671482,0.2675227394328518,0.7324772605671482,0.00774061178811241,0.7247366487790359,0,4,4,4,lag444
0.675,0.00662148719224073,0.9933785128077592,0.71669341894061,0.28330658105939005,0.71669341894061,0.00662148719224073,0.7100719317483692,0,4,4,4,lag444
0.7000000000000001,0.00571997015667744,0.9942800298433224,0.7000178348492955,0.29998216515070447,0.7000178348492955,0.00571997015667744,0.694297864692618,0,4,4,4,lag444
0.7250000000000001,0.00488062670977368,0.9951193732902264,0.6816479400749064,0.31835205992509363,0.6816479400749064,0.00488062670977368,0.6767673133651326,0,4,4,4,lag444
0.75,0.00404128326286993,0.99595871673713,0.6596219011949349,0.3403780988050651,0.6596219011949349,0.00404128326286993,0.655580617932065,0,4,4,4,lag444
0.775,0.00354389455359363,0.9964561054464064,0.6352773319065453,0.3647226680934546,0.6352773319065453,0.00354389455359363,0.6317334373529517,0,4,4,4,lag444
0.8,0.00310867943297687,0.9968913205670232,0.6069199215266631,0.3930800784733369,0.6069199215266631,0.00310867943297687,0.6038112420936862,0,4,4,4,lag444
0.8250000000000001,0.00251803034071126,0.9974819696592888,0.5716069199215267,0.4283930800784733,0.5716069199215267,0.00251803034071126,0.5690888895808154,0,4,4,4,lag444
0.8500000000000001,0.00205172842576473,0.9979482715742352,0.5302300695559122,0.46976993044408777,0.5302300695559122,0.00205172842576473,0.5281783411301475,0,4,4,4,lag444
0.875,0.00127455856752051,0.9987254414324794,0.4702158016764758,0.5297841983235242,0.4702158016764758,0.00127455856752051,0.4689412431089553,0,4,4,4,lag444
0.9,8.393434469037553e-4,0.9991606565530964,0.40592116996611377,0.5940788300338862,0.40592116996611377,8.393434469037553e-4,0.4050818265192101,0,4,4,4,lag444
0.925,5.284755036060681e-4,0.999471524496394,0.3207597645799893,0.6792402354200107,0.3207597645799893,5.284755036060681e-4,0.3202312890763832,0,4,4,4,lag444
0.95,3.1086794329768713e-4,0.9996891320567024,0.21669341894060995,0.78330658105939,0.21669341894060995,3.1086794329768713e-4,0.21638255099731227,0,4,4,4,lag444
0.975,3.1086794329768716e-5,0.9999689132056704,0.09149277688603533,0.9085072231139648,0.09149277688603533,3.1086794329768716e-5,0.09146169009170554,0,4,4,4,lag444
1,0,1,0,1,0,0,0,0,4,4,4,lag444
0,1,0,1,0,1,1,0,0,5,5,5,lag555
0.025,0.365134135347695,0.634865864652305,0.9873372570001784,0.01266274299982165,0.9873372570001784,0.365134135347695,0.6222031216524834,0,5,5,5,lag555
0.05,0.283005377848239,0.716994622151761,0.979935794542536,0.02006420545746388,0.979935794542536,0.283005377848239,0.6969304166942971,0,5,5,5,lag555
0.07500000000000001,0.23034598526531755,0.7696540147346824,0.9712858926342072,0.02871410736579276,0.9712858926342072,0.23034598526531755,0.7409399073688897,0,5,5,5,lag555
0.1,0.18788274425689327,0.8121172557431067,0.963171036204744,0.03682896379525593,0.963171036204744,0.18788274425689327,0.7752882919478508,0,5,5,5,lag555
0.125,0.14874568684136902,0.851254313158631,0.9538077403245944,0.04619225967540574,0.9538077403245944,0.14874568684136902,0.8050620534832252,0,5,5,5,lag555
0.15000000000000002,0.11495539183686156,0.8850446081631385,0.9480114143035492,0.05198858569645086,0.9480114143035492,0.11495539183686156,0.8330560224666876,0,5,5,5,lag555
0.17500000000000002,0.09372377133264943,0.9062762286673506,0.9396290351346532,0.06037096486534689,0.9396290351346532,0.09372377133264943,0.8459052638020037,0,5,5,5,lag555
0.2,0.07774565575554104,0.922254344244459,0.932940966648832,0.06705903335116818,0.932940966648832,0.07774565575554104,0.8551953108932908,0,5,5,5,lag555
0.225,0.06496938045944854,0.9350306195405514,0.921259140360264,0.07874085963973604,0.921259140360264,0.06496938045944854,0.8562897599008154,1,5,5,5,lag555
0.25,0.05564363206814014,0.9443563679318598,0.9090422685928304,0.0909577314071696,0.9090422685928304,0.05564363206814014,0.8533986365246903,0,5,5,5,lag555
0.275,0.04759240262364388,0.9524075973763562,0.8959336543606207,0.10406634563937936,0.8959336543606207,0.04759240262364388,0.8483412517369768,0,5,5,5,lag555
0.30000000000000004,0.04016288973856818,0.9598371102614318,0.8838059568396647,0.1161940431603353,0.8838059568396647,0.04016288973856818,0.8436430671010965,0,5,5,5,lag555
0.325,0.03444309739189903,0.965556902608101,0.8715890850722311,0.12841091492776885,0.8715890850722311,0.03444309739189903,0.8371459876803321,0,5,5,5,lag555
0.35000000000000003,0.02981130902421586,0.970188690975784,0.8605314785090066,0.1394685214909934,0.8605314785090066,0.02981130902421586,0.8307201694847908,0,5,5,5,lag555
0.375,0.02729335695856259,0.9727066430414374,0.8500089174246478,0.14999108257535224,0.8500089174246478,0.02729335695856259,0.8227155604660852,0,5,5,5,lag555
0.4,0.02396717336566259,0.9760328266343374,0.8412698412698413,0.15873015873015872,0.8412698412698413,0.02396717336566259,0.8173026679041787,0,5,5,5,lag555
0.425,0.02123162050421213,0.978768379495788,0.831549848403781,0.168450151596219,0.831549848403781,0.02123162050421213,0.8103182278995689,0,5,5,5,lag555
0.45,0.01902452671826914,0.9809754732817308,0.8235241662207954,0.17647583377920456,0.8235241662207954,0.01902452671826914,0.8044996395025262,0,5,5,5,lag555
0.475,0.01719046286797848,0.9828095371320216,0.8134474763688246,0.1865525236311753,0.8134474763688246,0.01719046286797848,0.7962570135008461,0,5,5,5,lag555
0.5,0.01516988404986166,0.9848301159501384,0.804530051721063,0.19546994827893704,0.804530051721063,0.01516988404986166,0.7893601676712013,0,5,5,5,lag555
0.525,0.0132114768876869,0.9867885231123132,0.795434278580346,0.204565721419654,0.795434278580346,0.0132114768876869,0.7822228016926591,0,5,5,5,lag555
0.55,0.01230998787652709,0.987690012123473,0.7839308007847333,0.21606919921526663,0.7839308007847333,0.01230998787652709,0.7716208129082063,0,5,5,5,lag555
0.5750000000000001,0.01060026733812055,0.9893997326618794,0.7677902621722846,0.23220973782771537,0.7677902621722846,0.01060026733812055,0.757189994834164,0,5,5,5,lag555
0.6000000000000001,0.00923249090739531,0.9907675090926048,0.7514713750668807,0.2485286249331193,0.7514713750668807,0.00923249090739531,0.7422388841594854,0,5,5,5,lag555
0.625,0.00826883024029345,0.9917311697597064,0.7377385411093276,0.26226145889067237,0.7377385411093276,0.00826883024029345,0.7294697108690341,0,5,5,5,lag555
0.65,0.00752277036898877,0.9924772296310111,0.7237381844123417,0.2762618155876583,0.7237381844123417,0.00752277036898877,0.716215414043353,0,5,5,5,lag555
0.675,0.0062171655942056,0.9937828344057944,0.7085785625111468,0.29142143748885324,0.7085785625111468,0.0062171655942056,0.7023613969169412,0,5,5,5,lag555
0.7000000000000001,0.00540893406695887,0.9945910659330413,0.6907437132156233,0.30925628678437667,0.6907437132156233,0.00540893406695887,0.6853347791486645,0,5,5,5,lag555
0.7250000000000001,0.00447635922782803,0.995523640772172,0.6713037274835028,0.32869627251649725,0.6713037274835028,0.00447635922782803,0.6668273682556747,0,5,5,5,lag555
0.75,0.00376138518449438,0.9962386148155056,0.6455323702514714,0.35446762974852863,0.6455323702514714,0.00376138518449438,0.6417709850669769,0,5,5,5,lag555
0.775,0.00304641114116074,0.9969535888588392,0.6186017478152309,0.381398252184769,0.6186017478152309,0.00304641114116074,0.6155553366740701,0,5,5,5,lag555
0.8,0.00264229537753738,0.9973577046224626,0.5863206705903335,0.4136793294096665,0.5863206705903335,0.00264229537753738,0.5836783752127962,0,5,5,5,lag555
0.8250000000000001,0.0021138363020299,0.99788616369797,0.5417335473515249,0.4582664526484751,0.5417335473515249,0.0021138363020299,0.539619711049495,0,5,5,5,lag555
0.8500000000000001,0.00177189219434859,0.9982281078056514,0.49135009809167113,0.5086499019083289,0.49135009809167113,0.00177189219434859,0.48957820589732254,0,5,5,5,lag555
0.875,0.00136777643072523,0.9986322235692748,0.4365079365079365,0.5634920634920635,0.4365079365079365,0.00136777643072523,0.4351401600772113,0,5,5,5,lag555
0.9,7.460598713046722e-4,0.9992539401286952,0.3765828428749778,0.6234171571250223,0.3765828428749778,7.460598713046722e-4,0.375836783003673,0,5,5,5,lag555
0.925,5.284590755074761e-4,0.9994715409244924,0.29463171036204744,0.7053682896379525,0.29463171036204744,5.284590755074761e-4,0.29410325128653997,0,5,5,5,lag555
0.95,2.797724517392521e-4,0.9997202275482608,0.18271803103263776,0.8172819689673623,0.18271803103263776,2.797724517392521e-4,0.18243825858089857,0,5,5,5,lag555
0.975,6.217165594205601e-5,0.999937828344058,0.08471553415373641,0.9152844658462636,0.08471553415373641,6.217165594205601e-5,0.08465336249779436,0,5,5,5,lag555
1,0,1,0,1,0,0,0,0,5,5,5,lag555
0,1,0,1,0,1,1,0,0,6,6,6,lag666
0.025,0.369217856254663,0.630782143745337,0.9868913857677902,0.01310861423220973,0.9868913857677902,0.369217856254663,0.6176735295131273,0,6,6,6,lag666
0.05,0.28540785874160657,0.7145921412583934,0.979935794542536,0.02006420545746388,0.979935794542536,0.28540785874160657,0.6945279358009295,0,6,6,6,lag666
0.07500000000000001,0.2295138025366824,0.7704861974633176,0.9719101123595506,0.02808988764044943,0.9719101123595506,0.2295138025366824,0.7423963098228682,0,6,6,6,lag666
0.1,0.18493533946779409,0.8150646605322059,0.9637060816836098,0.03629391831639023,0.9637060816836098,0.18493533946779409,0.7787707422158158,0,6,6,6,lag666
0.125,0.1443670728674459,0.8556329271325541,0.954788657035848,0.04521134296415195,0.954788657035848,0.1443670728674459,0.8104215841684022,0,6,6,6,lag666
0.15000000000000002,0.11244093509077344,0.8875590649092265,0.9479222400570716,0.05207775994292848,0.9479222400570716,0.11244093509077344,0.835481304966298,0,6,6,6,lag666
0.17500000000000002,0.09186147724446656,0.9081385227555334,0.9409666488318174,0.05903335116818263,0.9409666488318174,0.09186147724446656,0.8491051715873508,0,6,6,6,lag666
0.2,0.07721959711514549,0.9227804028848544,0.932940966648832,0.06705903335116818,0.932940966648832,0.07721959711514549,0.8557213695336864,1,6,6,6,lag666
0.225,0.06646356627704551,0.9335364337229544,0.9211699661137864,0.07883003388621367,0.9211699661137864,0.06646356627704551,0.8547063998367408,0,6,6,6,lag666
0.25,0.05667122606316836,0.9433287739368316,0.9111824505082932,0.0888175494917068,0.9111824505082932,0.05667122606316836,0.8545112244451248,0,6,6,6,lag666
0.275,0.04756279532454613,0.952437204675454,0.8976279650436954,0.10237203495630462,0.8976279650436954,0.04756279532454613,0.8500651697191492,0,6,6,6,lag666
0.30000000000000004,0.04025739865705048,0.9597426013429496,0.8860353130016051,0.11396468699839486,0.8860353130016051,0.04025739865705048,0.8457779143445546,0,6,6,6,lag666
0.325,0.03494155682666004,0.96505844317334,0.8734617442482611,0.1265382557517389,0.8734617442482611,0.03494155682666004,0.8385201874216011,0,6,6,6,lag666
0.35000000000000003,0.0304028848545138,0.9695971151454862,0.8613340467273052,0.13866595327269485,0.8613340467273052,0.0304028848545138,0.8309311618727914,0,6,6,6,lag666
0.375,0.02760507336483461,0.9723949266351654,0.8498305689316925,0.15016943106830746,0.8498305689316925,0.02760507336483461,0.8222254955668579,0,6,6,6,lag666
0.4,0.02409226560557075,0.9759077343944292,0.8418940609951846,0.1581059390048154,0.8418940609951846,0.02409226560557075,0.8178017953896138,0,6,6,6,lag666
0.425,0.02123228052723203,0.978767719472768,0.8320848938826467,0.1679151061173533,0.8320848938826467,0.02123228052723203,0.8108526133554147,0,6,6,6,lag666
0.45,0.01908729171847799,0.980912708281522,0.821294810058855,0.178705189941145,0.821294810058855,0.01908729171847799,0.802207518340377,0,6,6,6,lag666
0.475,0.01712882367570256,0.9828711763242974,0.8122882111646157,0.1877117888353843,0.8122882111646157,0.01712882367570256,0.7951593874889131,0,6,6,6,lag666
0.5,0.01545013678189505,0.984549863218105,0.8020331728196897,0.1979668271803103,0.8020331728196897,0.01545013678189505,0.7865830360377947,0,6,6,6,lag666
0.525,0.01398905744839592,0.986010942551604,0.7901729980381665,0.20982700196183343,0.7901729980381665,0.01398905744839592,0.7761839405897706,0,6,6,6,lag666
0.55,0.01237254414324794,0.987627455856752,0.776796861066524,0.223203138933476,0.776796861066524,0.01237254414324794,0.7644243169232761,0,6,6,6,lag666
0.5750000000000001,0.01100472519273812,0.988995274807262,0.7616372391653291,0.23836276083467095,0.7616372391653291,0.01100472519273812,0.750632513972591,0,6,6,6,lag666
0.6000000000000001,0.00960581944789853,0.9903941805521016,0.7462100945247012,0.2537899054752987,0.7462100945247012,0.00960581944789853,0.7366042750768027,0,6,6,6,lag666
0.625,0.00833126088037801,0.991668739119622,0.7336365257713572,0.26636347422864276,0.7336365257713572,0.00833126088037801,0.7253052648909791,0,6,6,6,lag666
0.65,0.00746083063914449,0.9925391693608556,0.7202603887997147,0.27973961120028534,0.7202603887997147,0.00746083063914449,0.7127995581605702,0,6,6,6,lag666
0.675,0.00652822680925143,0.9934717731907484,0.7057249866238631,0.294275013376137,0.7057249866238631,0.00652822680925143,0.6991967598146116,0,6,6,6,lag666
0.7000000000000001,0.0055645361850286,0.9944354638149714,0.6878901373283396,0.3121098626716604,0.6878901373283396,0.0055645361850286,0.682325601143311,0,6,6,6,lag666
0.7250000000000001,0.00491171350410345,0.9950882864958964,0.6673800606384876,0.3326199393615124,0.6673800606384876,0.00491171350410345,0.6624683471343842,0,6,6,6,lag666
0.75,0.00419671723451877,0.9958032827654812,0.6443731050472623,0.35562689495273764,0.6443731050472623,0.00419671723451877,0.6401763878127436,0,6,6,6,lag666
0.775,0.00329520019895548,0.9967047998010444,0.6216336721954699,0.37836632780453006,0.6216336721954699,0.00329520019895548,0.6183384719965145,0,6,6,6,lag666
0.8,0.00261129072370057,0.9973887092762994,0.5930979133226324,0.4069020866773676,0.5930979133226324,0.00261129072370057,0.5904866225989318,0,6,6,6,lag666
0.8250000000000001,0.00223824919174334,0.9977617508082568,0.5568039950062422,0.4431960049937578,0.5568039950062422,0.00223824919174334,0.5545657458144989,0,6,6,6,lag666
0.8500000000000001,0.00177194727679681,0.9982280527232033,0.511414303549135,0.48858569645086497,0.511414303549135,0.00177194727679681,0.5096423562723381,0,6,6,6,lag666
0.875,0.00130564536185028,0.9986943546381496,0.458533975387908,0.541466024612092,0.458533975387908,0.00130564536185028,0.45722833002605767,0,6,6,6,lag666
0.9,8.393434469037553e-4,0.9991606565530964,0.3981630105225611,0.6018369894774389,0.3981630105225611,8.393434469037553e-4,0.39732366707565736,0,6,6,6,lag666
0.925,4.663019149465307e-4,0.9995336980850534,0.31273408239700373,0.6872659176029963,0.31273408239700373,4.663019149465307e-4,0.3122677804820572,0,6,6,6,lag666
0.95,2.797811489679184e-4,0.999720218851032,0.20590333511681827,0.7940966648831818,0.20590333511681827,2.797811489679184e-4,0.20562355396785031,0,6,6,6,lag666
0.975,6.217358865953743e-5,0.9999378264113404,0.09755662564651328,0.9024433743534868,0.09755662564651328,6.217358865953743e-5,0.09749445205785374,0,6,6,6,lag666
1,0,1,0,1,0,0,0,0,6,6,6,lag666
0,1,0,1,0,1,1,0,0,7,7,7,lag777
0.025,0.3738187018154688,0.6261812981845312,0.9875156054931336,0.01248439450686641,0.9875156054931336,0.3738187018154688,0.6136969036776647,0,7,7,7,lag777
