value,yhat,lb1,lb2,lb3,ub1,ub2,ub3,param,lag
0.118555555555556,0.322069241957416,2.5e-4,5e-4,0.00675,0.76975,0.677,0.615,Mixed Forest,0
0.135492063492063,0.322012152090469,2.5e-4,5e-4,0.00675,0.76965,0.677,0.615,Mixed Forest,0
0.152428571428571,0.322308144138252,2.5e-4,5e-4,0.00675,0.76975,0.677,0.61575,Mixed Forest,0
0.169365079365079,0.322564839836825,2.5e-4,5e-4,0.00675,0.77,0.67725,0.616,Mixed Forest,0
0.186301587301587,0.323231190939291,2.5e-4,5e-4,0.007,0.7705,0.678,0.617,Mixed Forest,0
0.203238095238095,0.323428993751829,2.5e-4,5e-4,0.007,0.77075,0.678,0.61725,Mixed Forest,0
0.220174603174603,0.323663420658554,2.5e-4,5e-4,0.007,0.771,0.6785,0.6175,Mixed Forest,0
0.237111111111111,0.323672909100298,2.5e-4,5e-4,0.007,0.77115,0.67835,0.6175,Mixed Forest,0
0.254047619047619,0.323636383978519,2.5e-4,5e-4,0.007,0.77115,0.67825,0.617,Mixed Forest,0
0.270984126984127,0.323641633819302,2.5e-4,5e-4,0.007,0.77125,0.67825,0.617,Mixed Forest,0
0.287920634920635,0.323637296245934,2.5e-4,5e-4,0.007,0.77125,0.67825,0.617,Mixed Forest,0
0.304857142857143,0.323624193159716,2.5e-4,5e-4,0.007,0.77125,0.67825,0.617,Mixed Forest,0
0.321793650793651,0.323631185775513,2.5e-4,5e-4,0.007,0.77125,0.67825,0.617,Mixed Forest,0
0.338730158730159,0.323630054047541,2.5e-4,5e-4,0.007,0.77125,0.67825,0.617,Mixed Forest,0
0.355666666666667,0.323627584040484,2.5e-4,5e-4,0.007,0.77125,0.67825,0.617,Mixed Forest,0
0.372603174603175,0.323630058350689,2.5e-4,5e-4,0.007,0.77125,0.67825,0.617,Mixed Forest,0
0.389539682539683,0.323631344991996,2.5e-4,5e-4,0.007,0.77125,0.67825,0.617,Mixed Forest,0
0.40647619047619,0.323655438318674,2.5e-4,5e-4,0.007,0.77115,0.67825,0.617,Mixed Forest,0
0.423412698412698,0.323679798440539,2.5e-4,5e-4,0.007,0.7714,0.67825,0.617,Mixed Forest,0
0.440349206349206,0.32370935676541,2.5e-4,5e-4,0.00725,0.7714,0.67825,0.617,Mixed Forest,0
0.457285714285714,0.323760792295644,2.5e-4,5e-4,0.00725,0.7714,0.67825,0.617,Mixed Forest,0
0.474222222222222,0.323866464705579,2.5e-4,5e-4,0.00725,0.7714,0.67825,0.61725,Mixed Forest,0
0.49115873015873,0.323982042962632,2.5e-4,5e-4,0.0075,0.7715,0.6785,0.6175,Mixed Forest,0
0.508095238095238,0.324614984422604,2.5e-4,5e-4,0.0085,0.772,0.679,0.61775,Mixed Forest,0
0.525031746031746,0.32504171041534,2.5e-4,5e-4,0.009,0.77225,0.6795,0.61825,Mixed Forest,0
0.541968253968254,0.325195091829182,2.5e-4,5e-4,0.009,0.77225,0.6795,0.6185,Mixed Forest,0
0.558904761904762,0.325559624421227,2.5e-4,5e-4,0.00925,0.7725,0.68,0.61875,Mixed Forest,0
0.57584126984127,0.327547412086683,2.5e-4,5e-4,0.0105,0.7739,0.6816,0.62125,Mixed Forest,0
0.592777777777778,0.32790331686662,2.5e-4,5e-4,0.01075,0.774,0.68175,0.62175,Mixed Forest,0
0.609714285714286,0.327872273955626,2.5e-4,5e-4,0.01075,0.774,0.68175,0.6215,Mixed Forest,0
0.626650793650794,0.327951985472572,2.5e-4,5e-4,0.011,0.774,0.68175,0.6215,Mixed Forest,0
0.643587301587302,0.327944618482882,2.5e-4,5e-4,0.011,0.774,0.68175,0.6215,Mixed Forest,0
0.66052380952381,0.327944209683805,2.5e-4,5e-4,0.011,0.774,0.68175,0.6215,Mixed Forest,0
0.677460317460318,0.327943792278431,2.5e-4,5e-4,0.011,0.774,0.68175,0.6215,Mixed Forest,0
0.694396825396825,0.327942978983424,2.5e-4,5e-4,0.011,0.774,0.68175,0.6215,Mixed Forest,0
0.711333333333333,0.327942888617312,2.5e-4,5e-4,0.011,0.774,0.68175,0.6215,Mixed Forest,0
0.728269841269841,0.327942888617312,2.5e-4,5e-4,0.011,0.774,0.68175,0.6215,Mixed Forest,0
0.745206349206349,0.327942888617312,2.5e-4,5e-4,0.011,0.774,0.68175,0.6215,Mixed Forest,0
0.762142857142857,0.327942888617312,2.5e-4,5e-4,0.011,0.774,0.68175,0.6215,Mixed Forest,0
0.779079365079365,0.327942888617312,2.5e-4,5e-4,0.011,0.774,0.68175,0.6215,Mixed Forest,0
0.796015873015873,0.327942888617312,2.5e-4,5e-4,0.011,0.774,0.68175,0.6215,Mixed Forest,0
0.812952380952381,0.327942888617312,2.5e-4,5e-4,0.011,0.774,0.68175,0.6215,Mixed Forest,0
0.829888888888889,0.327942888617312,2.5e-4,5e-4,0.011,0.774,0.68175,0.6215,Mixed Forest,0
0.846825396825397,0.327942888617312,2.5e-4,5e-4,0.011,0.774,0.68175,0.6215,Mixed Forest,0
0,0.500068867583524,0,0,0.0025,1,0.999,0.98375,Abies grandis,0
1,0.518194360293991,0.0135,0.01675,0.04375,0.99975,0.9975,0.95375,Abies grandis,0
0,0.403068282355371,0,0,0.01375,0.94975,0.889,0.7405,slope,0
1.7616145324707,0.514492663132348,0,0,0.00725,0.999,0.9955,0.98175,slope,0
3.52322906494141,0.519212347453397,0,0,0.005,0.99925,0.997,0.987,slope,0
5.28484359741211,0.522572576897258,0,0,0.00425,0.99975,0.99875,0.99325,slope,0
7.04645812988282,0.522912418025027,0,0,0.00375,0.99925,0.9975,0.99325,slope,0
8.80807266235352,0.524104157701775,0,0,0.004,0.99975,0.999,0.995,slope,0
10.5696871948242,0.524028521266158,0,0,0.00325,0.99975,0.999,0.99525,slope,0
12.3313017272949,0.523313755443482,0,0,0.0035,0.99975,0.999,0.995,slope,0
14.0929162597656,0.522825089935797,0,0,0.0035,0.99975,0.99875,0.9945,slope,0
15.8545307922363,0.522385364132399,0,0,0.00375,0.99975,0.99875,0.99375,slope,0
17.616145324707,0.521562554865139,0,2.5e-4,0.005,0.9995,0.99825,0.9925,slope,0
19.3777598571777,0.51888576432518,2.5e-4,0.00125,0.00925,0.9985,0.99525,0.9855,slope,0
21.1393743896484,0.516382295987745,0,5e-4,0.0085,0.9985,0.9945,0.9805,slope,0
22.9009889221192,0.513007280926726,0,5e-4,0.00875,0.998,0.99275,0.9745,slope,0
24.6626034545899,0.508609949739229,0,5e-4,0.00925,0.99725,0.99,0.9675,slope,0
26.4242179870606,0.499018327108112,0,5e-4,0.01,0.99675,0.98625,0.95225,slope,0
28.1858325195313,0.490817593851662,0,5e-4,0.01025,0.99575,0.9825,0.9425,slope,0
29.947447052002,0.485433176411863,0,7.5e-4,0.0105,0.99575,0.9815,0.93875,slope,0
31.7090615844727,0.479473324784412,0,7.5e-4,0.01075,0.9935,0.9755,0.92625,slope,0
33.4706761169434,0.475720157667349,0,0.001,0.012,0.9925,0.97175,0.91975,slope,0
35.2322906494141,0.467157219822022,0,0.001,0.0125,0.989,0.956,0.895,slope,0
36.9939051818848,0.458585297003288,2.5e-4,0.00125,0.01325,0.9845,0.9395,0.8705,slope,0
38.7555197143555,0.455653385716991,0,0.001,0.01325,0.98175,0.93525,0.86525,slope,0
40.5171342468262,0.454528026404117,0,0.001,0.01325,0.98,0.933,0.8625,slope,0
42.2787487792969,0.450951404547567,0,0.001,0.01325,0.977,0.9246,0.85275,slope,0
44.0403633117676,0.449288031223643,0,0.00125,0.0135,0.972,0.92175,0.85075,slope,0
45.8019778442383,0.448303698986178,0,0.00125,0.01375,0.971,0.919,0.84825,slope,0
47.563592376709,0.448143527204503,2.5e-4,0.00125,0.01375,0.9705,0.9185,0.84775,slope,0
49.3252069091797,0.447903394323287,2.5e-4,0.00125,0.01375,0.97025,0.91775,0.84725,slope,0
51.0868214416504,0.44781511093516,2.5e-4,0.00125,0.01375,0.96975,0.9175,0.847,slope,0
52.8484359741211,0.447799916518925,2.5e-4,0.00125,0.01375,0.96975,0.91725,0.847,slope,0
54.6100505065918,0.447767087801436,2.5e-4,0.00125,0.01375,0.96975,0.91725,0.84675,slope,0
56.3716650390625,0.447785810799181,2.5e-4,0.00125,0.01375,0.96975,0.91725,0.84675,slope,0
58.1332795715332,0.447752142967795,2.5e-4,0.00125,0.01375,0.96975,0.91725,0.84675,slope,0
59.8948941040039,0.447752142967795,2.5e-4,0.00125,0.01375,0.96975,0.91725,0.84675,slope,0
61.6565086364746,0.447752142967795,2.5e-4,0.00125,0.01375,0.96975,0.91725,0.84675,slope,0
63.4181231689453,0.447752142967795,2.5e-4,0.00125,0.01375,0.96975,0.91725,0.84675,slope,0
65.179737701416,0.447752142967795,2.5e-4,0.00125,0.01375,0.96975,0.91725,0.84675,slope,0
66.9413522338867,0.447752142967795,2.5e-4,0.00125,0.01375,0.96975,0.91725,0.84675,slope,0
68.7029667663574,0.447752142967795,2.5e-4,0.00125,0.01375,0.96975,0.91725,0.84675,slope,0
70.4645812988282,0.447752142967795,2.5e-4,0.00125,0.01375,0.96975,0.91725,0.84675,slope,0
72.2261958312989,0.447752142967795,2.5e-4,0.00125,0.01375,0.96975,0.91725,0.84675,slope,0
73.9878103637696,0.447752142967795,2.5e-4,0.00125,0.01375,0.96975,0.91725,0.84675,slope,0
75.7494248962403,0.447752142967795,2.5e-4,0.00125,0.01375,0.96975,0.91725,0.84675,slope,0
77.511039428711,0.447752142967795,2.5e-4,0.00125,0.01375,0.96975,0.91725,0.84675,slope,0
79.2726539611817,0.447752142967795,2.5e-4,0.00125,0.01375,0.96975,0.91725,0.84675,slope,0
81.0342684936524,0.447752142967795,2.5e-4,0.00125,0.01375,0.96975,0.91725,0.84675,slope,0
82.7958830261231,0.447752142967795,2.5e-4,0.00125,0.01375,0.96975,0.91725,0.84675,slope,0
84.5574975585938,0.447752142967795,2.5e-4,0.00125,0.01375,0.96975,0.91725,0.84675,slope,0
86.3191120910645,0.447752142967795,2.5e-4,0.00125,0.01375,0.96975,0.91725,0.84675,slope,0
88.0807266235352,0.447752142967795,2.5e-4,0.00125,0.01375,0.96975,0.91725,0.84675,slope,0
0,0.526123577809525,0,0,0.003,1,0.9995,0.99675,Temperate or sub-polar broadleaf deciduous forest,0
0.0190150913423352,0.507758842969517,0.00125,0.00375,0.01525,0.99575,0.978,0.95625,Temperate or sub-polar broadleaf deciduous forest,0
0.0380301826846704,0.496759484138596,0.00175,0.0065,0.02225,0.98625,0.958,0.9285,Temperate or sub-polar broadleaf deciduous forest,0
0.0570452740270056,0.472573110487633,0.00175,0.0065,0.02275,0.95665,0.9145,0.8815,Temperate or sub-polar broadleaf deciduous forest,0
0.0760603653693407,0.450054520887481,0.00175,0.00690000000000009,0.0235,0.91075,0.8735,0.836,Temperate or sub-polar broadleaf deciduous forest,0
0.0950754567116759,0.405770848752948,0.002,0.00725,0.0245,0.84775,0.80175,0.753,Temperate or sub-polar broadleaf deciduous forest,0
0.114090548054011,0.371589290324802,0.002,0.00775,0.0255,0.8105,0.742,0.68625,Temperate or sub-polar broadleaf deciduous forest,0
0.133105639396346,0.356079956796392,0.002,0.00775,0.0255,0.792,0.72035,0.6595,Temperate or sub-polar broadleaf deciduous forest,0
0.152120730738681,0.350681894073704,0.0025,0.00825,0.02575,0.78675,0.715,0.6515,Temperate or sub-polar broadleaf deciduous forest,0
0.171135822081017,0.349006355749867,0.0025,0.0085,0.02575,0.7855,0.713,0.64875,Temperate or sub-polar broadleaf deciduous forest,0
0.190150913423352,0.347984973406544,0.00275,0.00925,0.02625,0.78425,0.71175,0.6465,Temperate or sub-polar broadleaf deciduous forest,0
0.209166004765687,0.347259905847118,0.00275,0.0095,0.02625,0.78375,0.71075,0.645,Temperate or sub-polar broadleaf deciduous forest,0
0.228181096108022,0.346904353925332,0.00275,0.0095,0.0265,0.78325,0.7105,0.64475,Temperate or sub-polar broadleaf deciduous forest,0
0.247196187450357,0.346129757130317,0.00275,0.0095,0.0265,0.782,0.7091,0.6435,Temperate or sub-polar broadleaf deciduous forest,0
0.266211278792693,0.345396780384529,0.00275,0.00975,0.02675,0.78075,0.70775,0.64225,Temperate or sub-polar broadleaf deciduous forest,0
0.285226370135028,0.345262591011584,0.00275,0.00975,0.02675,0.78,0.7075,0.642,Temperate or sub-polar broadleaf deciduous forest,0
0.304241461477363,0.345030737387473,0.00425,0.01075,0.02775,0.779,0.706,0.641,Temperate or sub-polar broadleaf deciduous forest,0
0.323256552819698,0.34433836945109,0.00425,0.011,0.02775,0.77775,0.70425,0.64,Temperate or sub-polar broadleaf deciduous forest,0
0.342271644162033,0.344032183245262,0.00425,0.011,0.028,0.777,0.7035,0.63975,Temperate or sub-polar broadleaf deciduous forest,0
0.361286735504369,0.343086217876999,0.00425,0.01125,0.028,0.776,0.70175,0.63775,Temperate or sub-polar broadleaf deciduous forest,0
0.380301826846704,0.342779472261907,0.00425,0.0115,0.028,0.77575,0.7015,0.637,Temperate or sub-polar broadleaf deciduous forest,0
0.399316918189039,0.342761760503985,0.00425,0.01225,0.0285,0.77575,0.701,0.63675,Temperate or sub-polar broadleaf deciduous forest,0
0.418332009531374,0.342744139112174,0.00425,0.01275,0.029,0.77575,0.70025,0.63625,Temperate or sub-polar broadleaf deciduous forest,0
0.437347100873709,0.343029153828941,0.0045,0.01325,0.03,0.77575,0.70025,0.63625,Temperate or sub-polar broadleaf deciduous forest,0
0.456362192216044,0.343041753446822,0.00425,0.013,0.03,0.77575,0.7,0.636,Temperate or sub-polar broadleaf deciduous forest,0
0.47537728355838,0.343096459369675,0.00425,0.013,0.03,0.77575,0.70025,0.6365,Temperate or sub-polar broadleaf deciduous forest,0
0.494392374900715,0.343071798027437,0.00425,0.013,0.03,0.77575,0.7,0.63625,Temperate or sub-polar broadleaf deciduous forest,0
0.51340746624305,0.342923666454378,0.00425,0.013,0.03,0.7755,0.69975,0.636,Temperate or sub-polar broadleaf deciduous forest,0
0.532422557585385,0.342966762483433,0.00425,0.013,0.03,0.77525,0.69975,0.63625,Temperate or sub-polar broadleaf deciduous forest,0
0.55143764892772,0.342798212472245,0.00425,0.013,0.03,0.775,0.6995,0.636,Temperate or sub-polar broadleaf deciduous forest,0
0.570452740270056,0.343217154069918,0.00425,0.013,0.03,0.775,0.7,0.637,Temperate or sub-polar broadleaf deciduous forest,0
0.589467831612391,0.343300936365045,0.00425,0.013,0.03,0.775,0.70025,0.637,Temperate or sub-polar broadleaf deciduous forest,0
0.608482922954726,0.343310338743825,0.00425,0.013,0.03,0.77475,0.70025,0.63725,Temperate or sub-polar broadleaf deciduous forest,0
0.627498014297061,0.343463436149887,0.00425,0.013,0.03,0.77475,0.70025,0.6375,Temperate or sub-polar broadleaf deciduous forest,0
0.646513105639396,0.34342268963974,0.00425,0.013,0.03,0.77475,0.70025,0.63725,Temperate or sub-polar broadleaf deciduous forest,0
0.665528196981731,0.343192251751381,0.00425,0.013,0.03,0.77425,0.69975,0.63675,Temperate or sub-polar broadleaf deciduous forest,0
0.684543288324067,0.343124709537498,0.00425,0.013,0.03,0.77425,0.69975,0.63675,Temperate or sub-polar broadleaf deciduous forest,0
0.703558379666402,0.343118883074858,0.00425,0.013,0.03,0.77425,0.69975,0.63675,Temperate or sub-polar broadleaf deciduous forest,0
0.722573471008737,0.343108327452364,0.00425,0.013,0.03,0.77425,0.69975,0.6365,Temperate or sub-polar broadleaf deciduous forest,0
0.741588562351072,0.343100125651927,0.00425,0.013,0.03,0.77425,0.69975,0.6365,Temperate or sub-polar broadleaf deciduous forest,0
0.760603653693407,0.343099488785996,0.00425,0.013,0.03,0.77425,0.69975,0.6365,Temperate or sub-polar broadleaf deciduous forest,0
0.779618745035743,0.343099488785996,0.00425,0.013,0.03,0.77425,0.69975,0.6365,Temperate or sub-polar broadleaf deciduous forest,0
0.798633836378078,0.343099488785996,0.00425,0.013,0.03,0.77425,0.69975,0.6365,Temperate or sub-polar broadleaf deciduous forest,0
0.817648927720413,0.343099488785996,0.00425,0.013,0.03,0.77425,0.69975,0.6365,Temperate or sub-polar broadleaf deciduous forest,0
0.836664019062748,0.343099488785996,0.00425,0.013,0.03,0.77425,0.69975,0.6365,Temperate or sub-polar broadleaf deciduous forest,0
0.855679110405083,0.343099488785996,0.00425,0.013,0.03,0.77425,0.69975,0.6365,Temperate or sub-polar broadleaf deciduous forest,0
0.874694201747419,0.343099488785996,0.00425,0.013,0.03,0.77425,0.69975,0.6365,Temperate or sub-polar broadleaf deciduous forest,0
0.893709293089754,0.343099488785996,0.00425,0.013,0.03,0.77425,0.69975,0.6365,Temperate or sub-polar broadleaf deciduous forest,0
0.912724384432089,0.343099488785996,0.00425,0.013,0.03,0.77425,0.69975,0.6365,Temperate or sub-polar broadleaf deciduous forest,0
0.931739475774424,0.343099488785996,0.00425,0.013,0.03,0.77425,0.69975,0.6365,Temperate or sub-polar broadleaf deciduous forest,0
0.950754567116759,0.343099488785996,0.00425,0.013,0.03,0.77425,0.69975,0.6365,Temperate or sub-polar broadleaf deciduous forest,0
0,0.510441120023409,0,0,0.00325,0.99975,0.99725,0.98525,Abies_pres,0
1,0.527041056336816,0.00425,0.02925,0.05,1,0.99925,0.9895,Abies_pres,0
0,0.516142812881904,0,0,0.00375,1,0.99825,0.98775,Temperate or sub-polar grassland,0
0.02,0.518592143312047,0,0,0.004,0.99925,0.9965,0.986,Temperate or sub-polar grassland,0
0.04,0.515592164827788,0,0,0.0045,0.9995,0.997,0.9815,Temperate or sub-polar grassland,0
0.06,0.51196804912474,0,0,0.0055,0.9995,0.9965,0.97825,Temperate or sub-polar grassland,0
0.08,0.509469525104566,0,2.5e-4,0.006,0.99925,0.99625,0.97625,Temperate or sub-polar grassland,0
0.1,0.506353895209736,0,0,0.00675,0.99925,0.99525,0.9735,Temperate or sub-polar grassland,0
0.12,0.501594213126323,0,0,0.00725,0.99875,0.994,0.967,Temperate or sub-polar grassland,0
0.14,0.498654995094411,0,0,0.00775,0.99825,0.9925,0.9615,Temperate or sub-polar grassland,0
0.16,0.497713147838959,0,0,0.00875,0.99825,0.992,0.95925,Temperate or sub-polar grassland,0
0.18,0.496512431795101,0,0,0.00925,0.99775,0.99025,0.9555,Temperate or sub-polar grassland,0
0.2,0.494354045819922,0,0,0.0095,0.99675,0.98275,0.94975,Temperate or sub-polar grassland,0
0.22,0.493390428937811,0,0,0.0095,0.9965,0.982,0.9475,Temperate or sub-polar grassland,0
0.24,0.49281906552834,0,0,0.00975,0.99675,0.9815,0.94725,Temperate or sub-polar grassland,0
0.26,0.491860565089419,0,0,0.01025,0.99625,0.97925,0.945,Temperate or sub-polar grassland,0
0.28,0.485944820730847,0,0,0.0105,0.99525,0.96425,0.932,Temperate or sub-polar grassland,0
0.3,0.474451292665714,0,0,0.01075,0.9945,0.95525,0.8775,Temperate or sub-polar grassland,0
0.32,0.46909376990206,0,0,0.0115,0.99275,0.95175,0.86025,Temperate or sub-polar grassland,0
0.34,0.466333554228273,0,0,0.0125,0.99075,0.94675,0.8545,Temperate or sub-polar grassland,0
0.36,0.461006067438938,0,0,0.013,0.98925,0.941,0.84275,Temperate or sub-polar grassland,0
0.38,0.460708379950772,0,0,0.01325,0.98865,0.94,0.84225,Temperate or sub-polar grassland,0
0.4,0.460764639310119,0,0,0.014,0.98825,0.9385,0.842,Temperate or sub-polar grassland,0
0.42,0.460773865259824,0,0,0.01475,0.98775,0.9375,0.842,Temperate or sub-polar grassland,0
0.44,0.460648273576949,0,0,0.01475,0.9875,0.9365,0.84175,Temperate or sub-polar grassland,0
0.46,0.460923834277157,0,0,0.0155,0.98775,0.9355,0.84225,Temperate or sub-polar grassland,0
0.48,0.461711805256726,0,0,0.01675,0.98725,0.9351,0.84375,Temperate or sub-polar grassland,0
0.5,0.46169800936365,0,0,0.017,0.98675,0.9345,0.8435,Temperate or sub-polar grassland,0
0.52,0.461506248171162,0,0,0.01725,0.985,0.9335,0.843,Temperate or sub-polar grassland,0
0.54,0.461545845740744,0,0,0.0175,0.9845,0.933,0.843,Temperate or sub-polar grassland,0
0.56,0.461427732929411,0,0,0.0175,0.98225,0.93275,0.843,Temperate or sub-polar grassland,0
0.58,0.461293263851834,0,0,0.01775,0.9815,0.932,0.84275,Temperate or sub-polar grassland,0
0.6,0.461313389675887,0,0,0.018,0.98125,0.93125,0.8425,Temperate or sub-polar grassland,0
0.62,0.461434372687058,0,0,0.01825,0.981,0.931,0.8425,Temperate or sub-polar grassland,0
0.64,0.461559336110298,0,0,0.0185,0.981,0.93075,0.84225,Temperate or sub-polar grassland,0
0.66,0.461567202265177,0,0,0.01875,0.9809,0.93075,0.84225,Temperate or sub-polar grassland,0
0.68,0.461557382481023,0,0,0.01875,0.98075,0.9305,0.84225,Temperate or sub-polar grassland,0
0.7,0.461491957416046,0,0,0.01875,0.97975,0.93025,0.84225,Temperate or sub-polar grassland,0
0.72,0.461472928894779,0,0,0.01875,0.97925,0.93025,0.84225,Temperate or sub-polar grassland,0
0.74,0.461545329362962,0,0,0.019,0.97925,0.9301,0.84225,Temperate or sub-polar grassland,0
0.76,0.461569306504639,0,0,0.019,0.97925,0.93,0.84225,Temperate or sub-polar grassland,0
0.78,0.461602161041018,0,0,0.01925,0.97875,0.93,0.84225,Temperate or sub-polar grassland,0
0.8,0.461580963733067,0,0,0.01925,0.9785,0.93,0.842,Temperate or sub-polar grassland,0
0.82,0.461542566741828,0,0,0.01925,0.978,0.92975,0.842,Temperate or sub-polar grassland,0
0.84,0.46149398419884,0,0,0.01925,0.97725,0.92975,0.842,Temperate or sub-polar grassland,0
0.86,0.461500981117786,0,0,0.01925,0.97725,0.92975,0.842,Temperate or sub-polar grassland,0
0.88,0.461562184794396,0,0,0.01975,0.97725,0.92975,0.842,Temperate or sub-polar grassland,0
0.9,0.461551938998571,0,0,0.0195,0.97725,0.92975,0.842,Temperate or sub-polar grassland,0
0.92,0.461544688193883,0,0,0.0195,0.97725,0.92975,0.842,Temperate or sub-polar grassland,0
0.94,0.461544653768697,0,0,0.0195,0.97725,0.92975,0.842,Temperate or sub-polar grassland,0
0.96,0.461544653768697,0,0,0.0195,0.97725,0.92975,0.842,Temperate or sub-polar grassland,0
0.98,0.461544653768697,0,0,0.0195,0.97725,0.92975,0.842,Temperate or sub-polar grassland,0
1,0.461544653768697,0,0,0.0195,0.97725,0.92975,0.842,Temperate or sub-polar grassland,0
0,0.509778637451159,0,0,0.0025,1,0.99925,0.9945,Abies concolor,0
1,0.473819065528341,0.00175,0.0035,0.01275,1,0.97625,0.891,Abies concolor,0
0,0.526348890648398,0,0,0.00325,1,0.9995,0.99625,Abies lasiocarpa,0
1,0.502610780246829,0.0045,0.02475,0.037,0.9985,0.9865,0.9315,Abies lasiocarpa,0
0,0.521270848752948,0,0,0.003,1,0.99925,0.99525,Cropland,0
0.02,0.520297851007797,0,0,0.00925,0.99925,0.99475,0.98075,Cropland,0
0.04,0.518018727300893,0,0,0.0095,0.99875,0.9925,0.975,Cropland,0
0.06,0.516997448233127,0,0,0.01,0.99825,0.991,0.97225,Cropland,0
0.08,0.516031873418593,0,0,0.01,0.99875,0.98925,0.97025,Cropland,0
0.1,0.515764226207894,0,0,0.01025,0.99875,0.98875,0.969,Cropland,0
0.12,0.514429140058867,0,0,0.0105,0.99875,0.98825,0.9645,Cropland,0
0.14,0.513781520560442,0,0,0.01075,0.9985,0.9875,0.9625,Cropland,0
0.16,0.512680030810541,0,0,0.01125,0.998,0.98625,0.96,Cropland,0
0.18,0.510529980033392,0,0,0.01125,0.9975,0.9825,0.9555,Cropland,0
0.2,0.509033999173796,0,0,0.01175,0.997,0.98025,0.952,Cropland,0
0.22,0.508679789834243,0,0,0.01225,0.99675,0.9785,0.951,Cropland,0
0.24,0.508791353254041,0,0,0.0125,0.997,0.9785,0.95075,Cropland,0
0.26,0.508838425392017,0,0,0.013,0.99675,0.97825,0.9505,Cropland,0
0.28,0.508773740468527,0,0,0.014,0.99675,0.977,0.9495,Cropland,0
0.3,0.508131267535329,0,0,0.01475,0.99675,0.976,0.947,Cropland,0
0.32,0.507726603783328,0,0,0.01475,0.99675,0.975,0.946,Cropland,0
0.34,0.507430185723876,0,0,0.015,0.99675,0.97475,0.945,Cropland,0
0.36,0.507365754686128,0,0,0.016,0.9965,0.974,0.9445,Cropland,0
0.38,0.507045656402224,0,0,0.0165,0.99625,0.97325,0.94325,Cropland,0
0.4,0.506310381775307,0,2.5e-4,0.0185,0.99425,0.97075,0.9415,Cropland,0
0.42,0.506238454653424,0,2.5e-4,0.02025,0.994,0.9705,0.94075,Cropland,0
