new_lat,new_lon,new_year,new_id,new_source,old_lat,old_lon,old_year,distm,country,state
36.34698,-105.29938,2025,51704,iNaturalist,36.00521049951565,-106.2845511702285,2007,96400.84895984898,United States of America,New Mexico
36.35,-105.303,2024,51182,iNaturalist,36.00521049951565,-106.2845511702285,2007,96232.70786759187,United States of America,New Mexico
36.35003,-105.29006,2025,51681,iNaturalist,36.00521049951565,-106.2845511702285,2007,97303.22894912765,United States of America,New Mexico
36.355,-105.569,2024,51108,iNaturalist,36.00521049951565,-106.2845511702285,2007,75165.76830968478,United States of America,New Mexico
36.35667,-106.70352,2024,50154,Defoliation surveys,35.976758,-106.38483,2010,50983.0465527723,United States of America,New Mexico
36.358,-105.297,2024,51408,iNaturalist,36.00521049951565,-106.2845511702285,2007,97078.60884838642,United States of America,New Mexico
36.358,-105.297,2021,50409,iNaturalist,36.00521049951565,-106.2845511702285,2007,97078.60884838642,United States of America,New Mexico
36.363,-105.453,2024,51198,iNaturalist,36.00521049951565,-106.2845511702285,2007,84683.54128800936,United States of America,New Mexico
36.363,-105.607,2024,51248,iNaturalist,36.00521049951565,-106.2845511702285,2007,72738.03174400795,United States of America,New Mexico
36.36376,-115.72415,2024,49990,Defoliation surveys,38.1724652169613,-115.57402027417612,2000,201176.2477155381,United States of America,Nevada
36.366,-105.064,2021,50427,iNaturalist,36.996381436470365,-104.37588873279006,2002,93146.87707477086,United States of America,New Mexico
36.3669,-105.29568,2025,51883,iNaturalist,36.00521049951565,-106.2845511702285,2007,97584.65886534848,United States of America,New Mexico
36.368,-105.383,2024,51003,iNaturalist,36.00521049951565,-106.2845511702285,2007,90536.62800585633,United States of America,New Mexico
36.36975,-105.30979,2025,51748,iNaturalist,36.00521049951565,-106.2845511702285,2007,96559.79224561155,United States of America,New Mexico
36.371,-105.379,2023,50711,iNaturalist,36.00521049951565,-106.2845511702285,2007,91005.63092618767,United States of America,New Mexico
36.373,-105.304,2022,50534,iNaturalist,36.00521049951565,-106.2845511702285,2007,97182.17079972713,United States of America,New Mexico
36.3746,-105.49682,2025,51643,iNaturalist,36.00521049951565,-106.2845511702285,2007,81855.20730661822,United States of America,New Mexico
36.375,-105.314,2022,50517,iNaturalist,36.00521049951565,-106.2845511702285,2007,96459.78999897237,United States of America,New Mexico
36.376,-105.6,2023,50690,iNaturalist,36.00521049951565,-106.2845511702285,2007,74053.80513446317,United States of America,New Mexico
36.377,-105.026,2017,50020,iNaturalist,36.996381436470365,-104.37588873279006,2002,90001.80058403307,United States of America,New Mexico
36.377,-105.313,2023,50729,iNaturalist,36.00521049951565,-106.2845511702285,2007,96634.72673514891,United States of America,New Mexico
36.37755,-105.28429,2025,51740,iNaturalist,36.00521049951565,-106.2845511702285,2007,99001.18265512143,United States of America,New Mexico
36.38,-105.456,2024,51156,iNaturalist,36.00521049951565,-106.2845511702285,2007,85341.33773836859,United States of America,New Mexico
36.387,-105.309,2024,51091,iNaturalist,36.00521049951565,-106.2845511702285,2007,97432.46258902656,United States of America,New Mexico
36.40484,-105.03147,2025,51800,iNaturalist,36.996381436470365,-104.37588873279006,2002,87983.00072529666,United States of America,New Mexico
36.41085,-104.99175,2022,51511,iNaturalist,36.996381436470365,-104.37588873279006,2002,85149.35032936893,United States of America,New Mexico
36.416,-105.012,2022,50494,iNaturalist,36.996381436470365,-104.37588873279006,2002,85899.22987023414,United States of America,New Mexico
36.417,-105.104,2014,50334,iNaturalist,36.996381436470365,-104.37588873279006,2002,91467.8319058586,United States of America,New Mexico
36.42291,-105.3114,2025,51805,iNaturalist,36.00521049951565,-106.2845511702285,2007,99021.44648001049,United States of America,New Mexico
36.435,-105.594,2023,50864,iNaturalist,36.00521049951565,-106.2845511702285,2007,78290.5510828695,United States of America,New Mexico
36.43636,-105.04301,2025,51801,iNaturalist,36.996381436470365,-104.37588873279006,2002,86107.33966835756,United States of America,New Mexico
36.438,-105.035,2023,50797,iNaturalist,36.996381436470365,-104.37588873279006,2002,85481.13457708235,United States of America,New Mexico
36.449,-104.959,2023,50706,iNaturalist,36.996381436470365,-104.37588873279006,2002,80020.84436621246,United States of America,New Mexico
36.45,-105.009,2022,50486,iNaturalist,36.996381436470365,-104.37588873279006,2002,82916.33097536794,United States of America,New Mexico
36.452,-104.958,2022,50638,iNaturalist,36.996381436470365,-104.37588873279006,2002,79709.46703643061,United States of America,New Mexico
36.467,-106.713,2022,50556,iNaturalist,35.976758,-106.38483,2010,61885.471541791776,United States of America,New Mexico
36.468,-104.944,2019,50122,iNaturalist,36.996381436470365,-104.37588873279006,2002,77544.81618713713,United States of America,New Mexico
36.479,-105.10228,2015,48039,Defoliation surveys,36.996381436470365,-104.37588873279006,2002,86635.21541163643,United States of America,New Mexico
36.48518,-105.10927,2015,48040,Defoliation surveys,36.996381436470365,-104.37588873279006,2002,86651.40749798708,United States of America,New Mexico
36.49765,-105.06597,2025,51811,iNaturalist,36.996381436470365,-104.37588873279006,2002,82831.73994367308,United States of America,New Mexico
36.498,-105.063,2024,51128,iNaturalist,36.996381436470365,-104.37588873279006,2002,82608.48278583269,United States of America,New Mexico
36.50832,-105.1636,2025,51667,iNaturalist,36.996381436470365,-104.37588873279006,2002,88777.28186809148,United States of America,New Mexico
36.51431,-105.13624,2015,48026,Defoliation surveys,36.996381436470365,-104.37588873279006,2002,86439.63279077562,United States of America,New Mexico
36.517,-105.118,2017,50474,iNaturalist,36.996381436470365,-104.37588873279006,2002,84977.79036773875,United States of America,New Mexico
36.518,-105.537,2024,51167,iNaturalist,36.00521049951565,-106.2845511702285,2007,88037.52631749392,United States of America,New Mexico
36.51852,-105.53654,2024,51508,iNaturalist,36.00521049951565,-106.2845511702285,2007,88106.19540702568,United States of America,New Mexico
36.51952,-105.13474,2015,48027,Defoliation surveys,36.996381436470365,-104.37588873279006,2002,85975.03597235814,United States of America,New Mexico
36.52,-105.532,2022,50580,iNaturalist,36.00521049951565,-106.2845511702285,2007,88523.24738951943,United States of America,New Mexico
36.523,-105.527,2022,50584,iNaturalist,36.00521049951565,-106.2845511702285,2007,89080.32155604384,United States of America,New Mexico
36.52445,-105.54147,2023,49985,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,88195.15053992858,United States of America,New Mexico
36.52479,-105.17499,2025,51835,iNaturalist,36.996381436470365,-104.37588873279006,2002,88486.21037254624,United States of America,New Mexico
36.525,-105.542,2022,50484,iNaturalist,36.00521049951565,-106.2845511702285,2007,88198.88208658063,United States of America,New Mexico
36.526,-105.175,2024,50996,iNaturalist,36.996381436470365,-104.37588873279006,2002,88407.13370797333,United States of America,New Mexico
36.526,-105.539,2022,50488,iNaturalist,36.00521049951565,-106.2845511702285,2007,88475.11913176326,United States of America,New Mexico
36.526,-105.539,2024,51460,Lab Collections,36.00521049951565,-106.2845511702285,2007,88475.11913176326,United States of America,New Mexico
36.526,-105.539,2023,50948,iNaturalist,36.00521049951565,-106.2845511702285,2007,88475.11913176326,United States of America,New Mexico
36.526,-105.539,2022,50491,iNaturalist,36.00521049951565,-106.2845511702285,2007,88475.11913176326,United States of America,New Mexico
36.526,-105.543,2023,50745,iNaturalist,36.00521049951565,-106.2845511702285,2007,88203.26131288936,United States of America,New Mexico
36.527,-105.221,2023,50816,iNaturalist,36.996381436470365,-104.37588873279006,2002,91690.5556143485,United States of America,New Mexico
36.52702,-105.17734,2025,51626,iNaturalist,36.996381436470365,-104.37588873279006,2002,88508.8066517571,United States of America,New Mexico
36.528,-105.541,2024,51425,Lab Collections,36.00521049951565,-106.2845511702285,2007,88483.8095397112,United States of America,New Mexico
36.5297,-105.5448,2024,50220,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,88349.87404594616,United States of America,New Mexico
36.52971,-105.52797,2024,50221,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,89494.04082314375,United States of America,New Mexico
36.53,-105.182,2022,50599,iNaturalist,36.996381436470365,-104.37588873279006,2002,88650.95688285834,United States of America,New Mexico
36.53188,-105.1606,2024,50222,Defoliation surveys,36.996381436470365,-104.37588873279006,2002,86982.53387352968,United States of America,New Mexico
36.53192,-105.19546,2024,50223,Defoliation surveys,36.996381436470365,-104.37588873279006,2002,89506.26425994307,United States of America,New Mexico
36.53246,-105.53771,2025,51695,iNaturalist,36.00521049951565,-106.2845511702285,2007,89030.25178489434,United States of America,New Mexico
36.53511,-105.58071,2025,51939,iNaturalist,36.00521049951565,-106.2845511702285,2007,86354.47253702465,United States of America,New Mexico
36.53514,-105.58069,2025,51923,iNaturalist,36.00521049951565,-106.2845511702285,2007,86358.04655469026,United States of America,New Mexico
36.53637,-105.5815,2025,51917,iNaturalist,36.00521049951565,-106.2845511702285,2007,86397.45005049619,United States of America,New Mexico
36.53685,-105.52821,2024,50224,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,89992.86260130977,United States of America,New Mexico
36.537,-105.152,2024,51100,iNaturalist,36.996381436470365,-104.37588873279006,2002,86025.30534586697,United States of America,New Mexico
36.53767,-105.53938,2024,50226,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,89296.6374256826,United States of America,New Mexico
36.53773,-105.1524,2025,51775,iNaturalist,36.996381436470365,-104.37588873279006,2002,86005.84600525537,United States of America,New Mexico
36.538,-105.154,2024,51207,iNaturalist,36.996381436470365,-104.37588873279006,2002,86103.23486310638,United States of America,New Mexico
36.53803,-105.1905,2024,50225,Defoliation surveys,36.996381436470365,-104.37588873279006,2002,88751.58823931833,United States of America,New Mexico
36.53864,-105.54345000000001,2024,50227,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,89094.18767181617,United States of America,New Mexico
36.546,-105.132,2023,50871,iNaturalist,36.996381436470365,-104.37588873279006,2002,83992.37241404038,United States of America,New Mexico
36.547,-105.132,2023,50870,iNaturalist,36.996381436470365,-104.37588873279006,2002,83926.03579344958,United States of America,New Mexico
36.549,-105.308,2021,50357,iNaturalist,37.3720437,-105.1058817,1986,93095.5212151074,United States of America,New Mexico
36.551,-105.136,2024,51410,iNaturalist,36.996381436470365,-104.37588873279006,2002,83950.01555133244,United States of America,New Mexico
36.55475,-105.25955,2025,51795,iNaturalist,37.3720437,-105.1058817,1986,91727.29052673098,United States of America,New Mexico
36.561,-105.03,2016,50951,iNaturalist,36.996381436470365,-104.37588873279006,2002,75788.96397855859,United States of America,New Mexico
36.563,-105.527,2023,50879,iNaturalist,36.00521049951565,-106.2845511702285,2007,91992.91505236994,United States of America,New Mexico
36.563,-105.527,2023,50878,iNaturalist,36.00521049951565,-106.2845511702285,2007,91992.91505236994,United States of America,New Mexico
36.563,-105.527,2023,50877,iNaturalist,36.00521049951565,-106.2845511702285,2007,91992.91505236994,United States of America,New Mexico
36.567,-105.045,2021,50454,iNaturalist,36.996381436470365,-104.37588873279006,2002,76406.55540450642,United States of America,New Mexico
36.572,-105.153,2022,50563,iNaturalist,36.996381436470365,-104.37588873279006,2002,83842.96889376732,United States of America,New Mexico
36.57805,-105.60964,2024,50196,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,87841.0847254389,United States of America,New Mexico
36.587,-118.241,2024,51210,iNaturalist,36.448,-118.564,2010,32786.34192868055,United States of America,California
36.5882,-118.23227,2025,51874,iNaturalist,36.448,-118.564,2010,33539.73308556076,United States of America,California
36.594,-106.185,2022,50489,iNaturalist,36.00521049951565,-106.2845511702285,2007,65943.81591606866,United States of America,New Mexico
36.604,-105.155,2022,50665,iNaturalist,36.996381436470365,-104.37588873279006,2002,82040.08973974716,United States of America,New Mexico
36.608,-105.12,2024,51066,iNaturalist,36.996381436470365,-104.37588873279006,2002,79166.201477133,United States of America,New Mexico
36.61,-105.169,2024,51067,iNaturalist,36.996381436470365,-104.37588873279006,2002,82752.3347657995,United States of America,New Mexico
36.617,-105.6,2022,50658,iNaturalist,36.00521049951565,-106.2845511702285,2007,91586.74165141737,United States of America,New Mexico
36.617,-105.607,2022,50492,iNaturalist,36.00521049951565,-106.2845511702285,2007,91165.95515362074,United States of America,New Mexico
36.622,-105.578,2022,50496,iNaturalist,37.3720437,-105.1058817,1986,93245.1475082002,United States of America,New Mexico
36.622,-105.578,2022,50525,iNaturalist,37.3720437,-105.1058817,1986,93245.1475082002,United States of America,New Mexico
36.634,-118.55,2020,50318,iNaturalist,36.60114286107149,-118.76350014804956,1999,19443.68400622772,United States of America,California
36.65772,-105.99572,2025,51944,iNaturalist,36.00521049951565,-106.2845511702285,2007,76909.60094378573,United States of America,New Mexico
36.67,-105.516,2023,50960,iNaturalist,37.3720437,-105.1058817,1986,86035.1589620742,United States of America,New Mexico
36.689,-105.541,2022,50531,iNaturalist,37.3720437,-105.1058817,1986,85116.98148199735,United States of America,New Mexico
36.689,-118.612,2019,50177,iNaturalist,36.60114286107149,-118.76350014804956,1999,16691.155907246735,United States of America,California
