manual_id,lat,lon,source,year,count,lat_coord,lon_coord
50438,37.76,-119.821,iNaturalist,2021,1,37.75,-119.75
50439,37.983,-105.049,iNaturalist,2021,1,38,-105
50440,33.333,-105.679,iNaturalist,2021,1,33.25,-105.75
50441,39.423,-105.428,iNaturalist,2021,1,39.5,-105.5
50442,39.988,-105.313,iNaturalist,2021,1,40,-105.25
50443,37.719,-119.756,iNaturalist,2021,1,37.75,-119.75
50444,33.65,-109.34,iNaturalist,2021,1,33.75,-109.25
50445,30.993,-115.495,iNaturalist,2021,1,31,-115.5
50446,50.031,-124.984,iNaturalist,2021,1,50,-125
50447,43.606,-116.06,iNaturalist,2021,1,43.5,-116
50448,48.128,-114.291,iNaturalist,2021,1,48.25,-114.25
50449,43.606,-116.06,iNaturalist,2021,1,43.5,-116
50450,37.921,-104.967,iNaturalist,2021,1,38,-105
50451,38.396,-119.8,iNaturalist,2021,1,38.5,-119.75
50452,50.732,-119.25,iNaturalist,2008,1,50.75,-119.25
50453,38.794,-104.867,iNaturalist,2021,1,38.75,-104.75
50454,36.567,-105.045,iNaturalist,2021,1,36.5,-105
50455,38.795,-104.857,iNaturalist,2021,1,38.75,-104.75
50456,40.638,-111.719,iNaturalist,2021,1,40.75,-111.75
50457,46.964,-114.129,iNaturalist,2021,1,47,-114.25
50458,32.8,-105.634,iNaturalist,2021,1,32.75,-105.75
50459,32.631,-109.823,iNaturalist,2021,1,32.75,-109.75
50460,32.631,-109.823,iNaturalist,2021,1,32.75,-109.75
50461,32.898,-105.677,iNaturalist,2021,1,33,-105.75
50462,32.956,-105.737,iNaturalist,2021,1,33,-105.75
50463,36.57,-118.766,iNaturalist,2019,1,36.5,-118.75
50464,38.294,-120.282,iNaturalist,2021,1,38.25,-120.25
50465,39.194,-120.567,iNaturalist,2021,1,39.25,-120.5
50466,33.02,-105.632,iNaturalist,2021,1,33,-105.75
50467,36.29,-115.667,iNaturalist,2021,1,36.25,-115.75
50468,46.828,-113.923,iNaturalist,2019,1,46.75,-114
50469,32.439,-110.757,iNaturalist,2013,1,32.5,-110.75
50470,46.93,-114.032,iNaturalist,2021,1,47,-114
50471,38.878,-104.87,iNaturalist,2015,1,39,-104.75
50472,40.631,-121.708,iNaturalist,2021,1,40.75,-121.75
50473,46.93,-114.032,iNaturalist,2021,1,47,-114
50474,36.517,-105.118,iNaturalist,2017,1,36.5,-105
50475,44.397,-114.323,iNaturalist,2017,1,44.5,-114.25
50476,36.578,-118.751,iNaturalist,2019,1,36.5,-118.75
50477,48.332,-114.308,iNaturalist,2021,1,48.25,-114.25
50478,49.299,-123.142,iNaturalist,2016,1,49.25,-123.25
50479,39.756,-105.221,iNaturalist,2021,1,39.75,-105.25
50480,38.91,-120.663,iNaturalist,2021,1,39,-120.75
50481,48.479,-123.395,iNaturalist,2022,1,48.5,-123.5
50482,35.67,-105.946,iNaturalist,2022,1,35.75,-106
50483,35.67,-105.946,iNaturalist,2022,1,35.75,-106
50484,36.525,-105.542,iNaturalist,2022,1,36.5,-105.5
50485,35.892,-106.293,iNaturalist,2022,1,36,-106.25
50486,36.45,-105.009,iNaturalist,2022,1,36.5,-105
50487,40.214,-121.167,iNaturalist,2022,1,40.25,-121.25
50488,36.526,-105.539,iNaturalist,2022,1,36.5,-105.5
50489,36.594,-106.185,iNaturalist,2022,1,36.5,-106.25
50490,39.918,-121.063,iNaturalist,2022,1,40,-121
50491,36.526,-105.539,iNaturalist,2022,1,36.5,-105.5
50492,36.617,-105.607,iNaturalist,2022,1,36.5,-105.5
50493,35.167,-106.382,iNaturalist,2022,1,35.25,-106.5
50494,36.416,-105.012,iNaturalist,2022,1,36.5,-105
50495,37.509,-119.601,iNaturalist,2022,1,37.5,-119.5
50496,36.622,-105.578,iNaturalist,2022,1,36.5,-105.5
50497,36.274,-115.671,iNaturalist,2022,1,36.25,-115.75
50498,39.228,-104.899,iNaturalist,2022,1,39.25,-105
50499,35.21,-106.435,iNaturalist,2022,1,35.25,-106.5
50500,39.32,-120.849,iNaturalist,2022,1,39.25,-120.75
50501,38.851,-104.939,iNaturalist,2022,1,38.75,-105
50502,39.683,-120.981,iNaturalist,2022,1,39.75,-121
50503,36.315,-115.677,iNaturalist,2022,1,36.25,-115.75
50504,39.597,-105.348,iNaturalist,2022,1,39.5,-105.25
50505,38.759,-104.889,iNaturalist,2022,1,38.75,-105
50506,49.046,-119.05,iNaturalist,2022,1,49,-119
50507,40.204,-121.146,iNaturalist,2022,1,40.25,-121.25
50508,40.571,-111.721,iNaturalist,2022,1,40.5,-111.75
50509,40.723,-111.804,iNaturalist,2022,1,40.75,-111.75
50510,39.228,-104.901,iNaturalist,2022,1,39.25,-105
50511,36.243,-112.055,iNaturalist,2022,1,36.25,-112
50512,39.597,-105.292,iNaturalist,2022,1,39.5,-105.25
50513,39.929,-111.644,iNaturalist,2022,1,40,-111.75
50514,31.439,-110.318,iNaturalist,2022,1,31.5,-110.25
50515,37.152,-105.017,iNaturalist,2022,1,37.25,-105
50516,38.86,-104.871,iNaturalist,2022,1,38.75,-104.75
50517,36.375,-105.314,iNaturalist,2022,1,36.5,-105.25
50518,36.304,-115.629,iNaturalist,2022,1,36.25,-115.75
50519,40.028,-105.293,iNaturalist,2022,1,40,-105.25
50520,48.645,-123.456,iNaturalist,2022,1,48.75,-123.5
50521,38.86,-104.871,iNaturalist,2022,1,38.75,-104.75
50522,35.213,-106.467,iNaturalist,2022,1,35.25,-106.5
50523,39.304,-120.942,iNaturalist,2022,1,39.25,-121
50524,39.52,-105.306,iNaturalist,2022,1,39.5,-105.25
50525,36.622,-105.578,iNaturalist,2022,1,36.5,-105.5
50526,31.428,-110.336,iNaturalist,2022,1,31.5,-110.25
50527,36.257,-115.653,iNaturalist,2022,1,36.25,-115.75
50528,34.623,-106.414,iNaturalist,2022,1,34.5,-106.5
50529,35.768,-105.82,iNaturalist,2022,1,35.75,-105.75
50530,46.964,-114.129,iNaturalist,2022,1,47,-114.25
50531,36.689,-105.541,iNaturalist,2022,1,36.75,-105.5
50532,36.257,-115.653,iNaturalist,2022,1,36.25,-115.75
50533,36.257,-115.653,iNaturalist,2022,1,36.25,-115.75
50534,36.373,-105.304,iNaturalist,2022,1,36.25,-105.25
50535,48.423,-123.507,iNaturalist,2022,1,48.5,-123.5
50536,38.787,-104.891,iNaturalist,2022,1,38.75,-105
50537,37.966,-104.997,iNaturalist,2022,1,38,-105
50538,40.255,-121.155,iNaturalist,2022,1,40.25,-121.25
50539,45.408,-121.45,iNaturalist,2022,1,45.5,-121.5
50540,40.676,-111.773,iNaturalist,2022,1,40.75,-111.75
50541,47.632,-122.523,iNaturalist,2022,1,47.75,-122.5
50542,39.735,-120.968,iNaturalist,2022,1,39.75,-121
50543,38.705,-104.841,iNaturalist,2022,1,38.75,-104.75
50544,33.37,-105.651,iNaturalist,2022,1,33.25,-105.75
50545,34.248,-117.228,iNaturalist,2022,1,34.25,-117.25
50546,39.464,-105.249,iNaturalist,2022,1,39.5,-105.25
50547,43.02,-116.713,iNaturalist,2022,1,43,-116.75
50548,35.189,-106.411,iNaturalist,2022,1,35.25,-106.5
50549,40.09,-105.356,iNaturalist,2022,1,40,-105.25
50550,39.319,-120.865,iNaturalist,2022,1,39.25,-120.75
50551,47.563,-122.12,iNaturalist,2022,1,47.5,-122
50552,39.465,-105.321,iNaturalist,2022,1,39.5,-105.25
50553,39.342,-105.383,iNaturalist,2022,1,39.25,-105.5
50554,39.99,-105.312,iNaturalist,2022,1,40,-105.25
50555,36.71,-105.413,iNaturalist,2022,1,36.75,-105.5
50556,36.467,-106.713,iNaturalist,2022,1,36.5,-106.75
50557,36.306,-115.679,iNaturalist,2022,1,36.25,-115.75
50558,39.994,-105.308,iNaturalist,2022,1,40,-105.25
50559,39.547,-105.295,iNaturalist,2022,1,39.5,-105.25
50560,38.788,-104.885,iNaturalist,2022,1,38.75,-105
50561,33.637,-109.329,iNaturalist,2022,1,33.75,-109.25
50562,38.869,-120.405,iNaturalist,2022,1,38.75,-120.5
50563,36.572,-105.153,iNaturalist,2022,1,36.5,-105.25
50564,34.624,-106.418,iNaturalist,2022,1,34.5,-106.5
50565,34.624,-106.421,iNaturalist,2022,1,34.5,-106.5
50566,35.762,-105.838,iNaturalist,2022,1,35.75,-105.75
50567,40.556,-105.068,iNaturalist,2022,1,40.5,-105
50568,40.57,-111.726,iNaturalist,2022,1,40.5,-111.75
50569,39.758,-105.57,iNaturalist,2022,1,39.75,-105.5
50570,38.949,-104.886,iNaturalist,2022,1,39,-105
50571,36.267,-115.663,iNaturalist,2022,1,36.25,-115.75
50572,49.32,-123.072,iNaturalist,2022,1,49.25,-123
50573,35.72,-105.835,iNaturalist,2022,1,35.75,-105.75
50574,40.391,-121.528,iNaturalist,2022,1,40.5,-121.5
50575,39.357,-120.217,iNaturalist,2022,1,39.25,-120.25
50576,49.904,-124.52,iNaturalist,2022,1,50,-124.5
50577,49.304,-122.858,iNaturalist,2022,1,49.25,-122.75
50578,37.513,-119.601,iNaturalist,2022,1,37.5,-119.5
50579,35.763,-105.837,iNaturalist,2022,1,35.75,-105.75
50580,36.52,-105.532,iNaturalist,2022,1,36.5,-105.5
50581,35.216,-106.416,iNaturalist,2022,1,35.25,-106.5
50582,39.758,-105.57,iNaturalist,2022,1,39.75,-105.5
50583,35.206,-106.383,iNaturalist,2022,1,35.25,-106.5
50584,36.523,-105.527,iNaturalist,2022,1,36.5,-105.5
50585,39.933,-120.948,iNaturalist,2022,1,40,-121
50586,39.784,-120.669,iNaturalist,2022,1,39.75,-120.75
50587,49.2,-123.829,iNaturalist,2022,1,49.25,-123.75
50588,39.986,-105.32,iNaturalist,2022,1,40,-105.25
50589,36.278,-115.635,iNaturalist,2022,1,36.25,-115.75
50590,40.571,-111.755,iNaturalist,2022,1,40.5,-111.75
50591,38.986,-114.24,iNaturalist,2022,1,39,-114.25
50592,35.893,-106.623,iNaturalist,2022,1,36,-106.5
50593,39.571,-105.246,iNaturalist,2022,1,39.5,-105.25
50594,40.019,-105.297,iNaturalist,2022,1,40,-105.25
50595,48.863,-123.273,iNaturalist,2022,1,48.75,-123.25
50596,49.311,-124.262,iNaturalist,2022,1,49.25,-124.25
50597,42.967,-110.763,iNaturalist,2022,1,43,-110.75
50598,49.1,-123.836,iNaturalist,2022,1,49,-123.75
50599,36.53,-105.182,iNaturalist,2022,1,36.5,-105.25
50600,35.764,-105.834,iNaturalist,2022,1,35.75,-105.75
50601,36.707,-105.407,iNaturalist,2022,1,36.75,-105.5
50602,48.35,-123.578,iNaturalist,2022,1,48.25,-123.5
50603,40.216,-121.179,iNaturalist,2022,1,40.25,-121.25
50604,39.693,-120.659,iNaturalist,2022,1,39.75,-120.75
50605,40.571,-111.721,iNaturalist,2022,1,40.5,-111.75
50606,39.104,-120.167,iNaturalist,2022,1,39,-120.25
50607,36.301,-115.686,iNaturalist,2022,1,36.25,-115.75
50608,38.289,-120.278,iNaturalist,2022,1,38.25,-120.25
50609,39.14,-120.156,iNaturalist,2022,1,39.25,-120.25
50610,39.319,-120.865,iNaturalist,2022,1,39.25,-120.75
50611,48.646,-118.728,iNaturalist,2022,1,48.75,-118.75
50612,40.212,-121.161,iNaturalist,2022,1,40.25,-121.25
50613,38.729,-104.833,iNaturalist,2022,1,38.75,-104.75
50614,39.985,-105.304,iNaturalist,2022,1,40,-105.25
50615,31.934,-109.273,iNaturalist,2022,1,32,-109.25
50616,38.868,-120.396,iNaturalist,2022,1,38.75,-120.5
50617,38.87,-120.404,iNaturalist,2022,1,38.75,-120.5
50618,32.414,-110.722,iNaturalist,2022,1,32.5,-110.75
50619,49.49,-119.627,iNaturalist,2022,1,49.5,-119.75
50620,41.482,-121.736,iNaturalist,2022,1,41.5,-121.75
50621,42.338,-113.583,iNaturalist,2022,1,42.25,-113.5
50622,38.775,-104.913,iNaturalist,2022,1,38.75,-105
50623,39.589,-105.383,iNaturalist,2022,1,39.5,-105.5
50624,39.48,-105.273,iNaturalist,2022,1,39.5,-105.25
50625,39.732,-105.249,iNaturalist,2022,1,39.75,-105.25
50626,39.055,-120.131,iNaturalist,2022,1,39,-120.25
50627,36.276,-115.67,iNaturalist,2022,1,36.25,-115.75
50628,37.54,-119.121,iNaturalist,2022,1,37.5,-119
50629,31.406,-110.324,iNaturalist,2022,1,31.5,-110.25
50630,38.86,-104.871,iNaturalist,2022,1,38.75,-104.75
50631,39.953,-105.525,iNaturalist,2022,1,40,-105.5
50632,46.709,-114.005,iNaturalist,2022,1,46.75,-114
50633,36.272,-115.665,iNaturalist,2022,1,36.25,-115.75
50634,39.718,-105.363,iNaturalist,2022,1,39.75,-105.25
50635,39.343,-120.236,iNaturalist,2022,1,39.25,-120.25
50636,47.744,-117.39,iNaturalist,2022,1,47.75,-117.5
50637,40.175,-105.303,iNaturalist,2022,1,40.25,-105.25
50638,36.452,-104.958,iNaturalist,2022,1,36.5,-105
50639,40.175,-105.303,iNaturalist,2022,1,40.25,-105.25
50640,35.204,-106.451,iNaturalist,2022,1,35.25,-106.5
50641,40.175,-105.303,iNaturalist,2022,1,40.25,-105.25
50642,39.987,-105.32,iNaturalist,2022,1,40,-105.25
50643,49.337,-124.384,iNaturalist,2022,1,49.25,-124.5
50644,48.61,-120.444,iNaturalist,2010,1,48.5,-120.5
50645,38.731,-104.821,iNaturalist,2022,1,38.75,-104.75
50646,34.025,-107.132,iNaturalist,2022,1,34,-107.25
50647,49.634,-124.02,iNaturalist,2022,1,49.75,-124
50648,38.731,-104.821,iNaturalist,2022,1,38.75,-104.75
50649,48.67,-123.422,iNaturalist,2022,1,48.75,-123.5
50650,49.309,-124.325,iNaturalist,2022,1,49.25,-124.25
50651,40.402,-121.619,iNaturalist,2022,1,40.5,-121.5
50652,38.731,-104.821,iNaturalist,2022,1,38.75,-104.75
50653,38.87,-120.401,iNaturalist,2022,1,38.75,-120.5
50654,38.731,-104.821,iNaturalist,2022,1,38.75,-104.75
50655,47.426,-120.609,iNaturalist,2017,1,47.5,-120.5
50656,49.079,-123.706,iNaturalist,2022,1,49,-123.75
50657,39.428,-120.742,iNaturalist,2022,1,39.5,-120.75
50658,36.617,-105.6,iNaturalist,2022,1,36.5,-105.5
50659,40.048,-105.287,iNaturalist,2022,1,40,-105.25
50660,32.953,-105.74,iNaturalist,2020,1,33,-105.75
50661,36.239,-106.743,iNaturalist,2022,1,36.25,-106.75
50662,39.931,-111.641,iNaturalist,2012,1,40,-111.75
50663,49.295,-124.779,iNaturalist,2020,1,49.25,-124.75
50664,36.736,-118.967,iNaturalist,2022,1,36.75,-119
50665,36.604,-105.155,iNaturalist,2022,1,36.5,-105.25
50666,32.83,-105.739,iNaturalist,2023,1,32.75,-105.75
50667,35.642,-105.9,iNaturalist,2023,1,35.75,-106
50668,35.662,-105.958,iNaturalist,2023,1,35.75,-106
50669,47.096,-122.629,iNaturalist,2023,1,47,-122.75
50670,32.953,-105.74,iNaturalist,2020,1,33,-105.75
50671,49.031,-122.712,iNaturalist,2023,1,49,-122.75
50672,34.622,-106.414,iNaturalist,2023,1,34.5,-106.5
50673,38.889,-104.876,iNaturalist,2023,1,39,-105
50674,44.429,-121.697,iNaturalist,2023,1,44.5,-121.75
50675,38.787,-104.898,iNaturalist,2023,1,38.75,-105
50676,45.476,-118.066,iNaturalist,2023,1,45.5,-118
50677,45.476,-118.066,iNaturalist,2023,1,45.5,-118
50678,35.736,-105.831,iNaturalist,2022,1,35.75,-105.75
50679,38.927,-104.818,iNaturalist,2023,1,39,-104.75
50680,35.808,-106.599,iNaturalist,2023,1,35.75,-106.5
50681,47.744,-122.358,iNaturalist,2023,1,47.75,-122.25
50682,40.28,-121.114,iNaturalist,2023,1,40.25,-121
50683,47.76,-122.072,iNaturalist,2023,1,47.75,-122
50684,35.688,-105.939,iNaturalist,2023,1,35.75,-106
50685,39.249,-104.988,iNaturalist,2023,1,39.25,-105
50686,38.948,-104.784,iNaturalist,2023,1,39,-104.75
50687,39.461,-120.256,iNaturalist,2023,1,39.5,-120.25
50688,49.671,-124.917,iNaturalist,2023,1,49.75,-125
50689,47.306,-122.525,iNaturalist,2023,1,47.25,-122.5
50690,36.376,-105.6,iNaturalist,2023,1,36.5,-105.5
50691,43.462,-113.561,iNaturalist,2023,1,43.5,-113.5
50692,39.917,-121.063,iNaturalist,2023,1,40,-121
50693,49.325,-124.27,iNaturalist,2023,1,49.25,-124.25
50694,47.241,-121.979,iNaturalist,2023,1,47.25,-122
50695,39.375,-105.032,iNaturalist,2023,1,39.5,-105
50696,49.403,-123.529,iNaturalist,2023,1,49.5,-123.5
50697,39.339,-120.933,iNaturalist,2023,1,39.25,-121
50698,38.817,-104.897,iNaturalist,2023,1,38.75,-105
50699,38.951,-104.747,iNaturalist,2023,1,39,-104.75
50700,40.077,-105.342,iNaturalist,2023,1,40,-105.25
50701,48.434,-123.331,iNaturalist,2023,1,48.5,-123.25
50702,36.262,-115.65,iNaturalist,2023,1,36.25,-115.75
50703,36.262,-115.65,iNaturalist,2023,1,36.25,-115.75
50704,42.345,-122.495,iNaturalist,2023,1,42.25,-122.5
50705,35.742,-105.834,iNaturalist,2023,1,35.75,-105.75
50706,36.449,-104.959,iNaturalist,2023,1,36.5,-105
50707,39.906,-120.982,iNaturalist,2023,1,40,-121
50708,48.555,-122.89,iNaturalist,2023,1,48.5,-123
50709,35.75,-105.834,iNaturalist,2023,1,35.75,-105.75
50710,38.832,-104.916,iNaturalist,2023,1,38.75,-105
50711,36.371,-105.379,iNaturalist,2023,1,36.25,-105.5
50712,40.095,-105.316,iNaturalist,2023,1,40,-105.25
50713,35.979,-106.739,iNaturalist,2023,1,36,-106.75
50714,38.799,-104.877,iNaturalist,2023,1,38.75,-105
50715,38.842,-104.912,iNaturalist,2023,1,38.75,-105
50716,39.228,-104.9,iNaturalist,2023,1,39.25,-105
50717,34.243,-116.889,iNaturalist,2023,1,34.25,-117
50718,39.737,-120.968,iNaturalist,2023,1,39.75,-121
50719,38.755,-104.889,iNaturalist,2023,1,38.75,-105
50720,44.447,-121.695,iNaturalist,2023,1,44.5,-121.75
50721,40.448,-111.646,iNaturalist,2023,1,40.5,-111.75
50722,39.229,-104.9,iNaturalist,2023,1,39.25,-105
50723,38.788,-104.9,iNaturalist,2023,1,38.75,-105
50724,38.705,-104.841,iNaturalist,2023,1,38.75,-104.75
50725,39.236,-104.887,iNaturalist,2023,1,39.25,-105
50726,40.175,-105.303,iNaturalist,2023,1,40.25,-105.25
50727,39.228,-104.898,iNaturalist,2023,1,39.25,-105
50728,40.191,-121.105,iNaturalist,2023,1,40.25,-121
50729,36.377,-105.313,iNaturalist,2023,1,36.5,-105.25
50730,36.258,-115.631,iNaturalist,2023,1,36.25,-115.75
50731,36.269,-115.665,iNaturalist,2023,1,36.25,-115.75
50732,38.946,-104.779,iNaturalist,2023,1,39,-104.75
50733,38.768,-120.572,iNaturalist,2023,1,38.75,-120.5
50734,49.76,-119.769,iNaturalist,2023,1,49.75,-119.75
50735,35.749,-105.832,iNaturalist,2023,1,35.75,-105.75
50736,35.738,-105.836,iNaturalist,2023,1,35.75,-105.75
50737,40.685,-121.419,iNaturalist,2023,1,40.75,-121.5
50738,39.463,-105.17,iNaturalist,2023,1,39.5,-105.25
50739,39.998,-105.293,iNaturalist,2023,1,40,-105.25
50740,36.256,-115.645,iNaturalist,2023,1,36.25,-115.75
50741,40.261,-121.142,iNaturalist,2023,1,40.25,-121.25
50742,40.215,-121.178,iNaturalist,2023,1,40.25,-121.25
50743,40.039,-105.367,iNaturalist,2023,1,40,-105.25
50744,49.322,-124.264,iNaturalist,2023,1,49.25,-124.25
50745,36.526,-105.543,iNaturalist,2023,1,36.5,-105.5
50746,49.043,-119.556,iNaturalist,2023,1,49,-119.5
50747,36.273,-115.67,iNaturalist,2023,1,36.25,-115.75
50748,36.27,-115.665,iNaturalist,2023,1,36.25,-115.75
50749,39.888,-121.202,iNaturalist,2023,1,40,-121.25
50750,39.926,-105.299,iNaturalist,2023,1,40,-105.25
50751,46.914,-122.276,iNaturalist,2023,1,47,-122.25
50752,38.752,-104.843,iNaturalist,2023,1,38.75,-104.75
50753,36.31,-115.673,iNaturalist,2023,1,36.25,-115.75
50754,49.169,-123.851,iNaturalist,2023,1,49.25,-123.75
50755,39.458,-120.258,iNaturalist,2023,1,39.5,-120.25
50756,38.86,-104.871,iNaturalist,2023,1,38.75,-104.75
50757,39.992,-105.289,iNaturalist,2023,1,40,-105.25
50758,40.191,-121.106,iNaturalist,2023,1,40.25,-121
50759,38.771,-104.889,iNaturalist,2023,1,38.75,-105
50760,40.076,-105.349,iNaturalist,2023,1,40,-105.25
50761,39.997,-105.309,iNaturalist,2023,1,40,-105.25
50762,44.403,-121.647,iNaturalist,2023,1,44.5,-121.75
50763,39.996,-105.309,iNaturalist,2023,1,40,-105.25
50764,39.722,-120.981,iNaturalist,2023,1,39.75,-121
50765,40.598,-122.491,iNaturalist,2023,1,40.5,-122.5
50766,39.234,-120.074,iNaturalist,2023,1,39.25,-120
50767,37.496,-107.538,iNaturalist,2023,1,37.5,-107.5
50768,39.88,-121.198,iNaturalist,2023,1,40,-121.25
50769,35.756,-105.854,iNaturalist,2023,1,35.75,-105.75
50770,49.033,-122.687,iNaturalist,2023,1,49,-122.75
50771,39.566,-105.24,iNaturalist,2023,1,39.5,-105.25
50772,39.89,-121.117,iNaturalist,2023,1,40,-121
50773,39.89,-121.117,iNaturalist,2023,1,40,-121
50774,39.888,-121.116,iNaturalist,2023,1,40,-121
50775,40.199,-121.117,iNaturalist,2023,1,40.25,-121
50776,46.62,-122.982,iNaturalist,2023,1,46.5,-123
50777,39.449,-120.256,iNaturalist,2023,1,39.5,-120.25
50778,39.579,-105.248,iNaturalist,2023,1,39.5,-105.25
50779,38.86,-104.871,iNaturalist,2023,1,38.75,-104.75
50780,40.219,-121.179,iNaturalist,2023,1,40.25,-121.25
50781,38.814,-104.901,iNaturalist,2023,1,38.75,-105
50782,39.88,-121.162,iNaturalist,2023,1,40,-121.25
50783,36.257,-115.645,iNaturalist,2023,1,36.25,-115.75
50784,36.132,-105.527,iNaturalist,2023,1,36.25,-105.5
50785,36.268,-115.663,iNaturalist,2023,1,36.25,-115.75
50786,41.377,-122.385,iNaturalist,2023,1,41.5,-122.5
50787,38.792,-104.885,iNaturalist,2023,1,38.75,-105
50788,41.335,-122.253,iNaturalist,2023,1,41.25,-122.25
50789,38.819,-104.896,iNaturalist,2023,1,38.75,-105
50790,39.625,-120.576,iNaturalist,2023,1,39.5,-120.5
50791,34.228,-117.254,iNaturalist,2023,1,34.25,-117.25
50792,42.695,-112.357,iNaturalist,2023,1,42.75,-112.25
50793,36.256,-115.646,iNaturalist,2023,1,36.25,-115.75
50794,37.966,-104.997,iNaturalist,2023,1,38,-105
50795,39.568,-105.302,iNaturalist,2023,1,39.5,-105.25
50796,39.408,-105.347,iNaturalist,2023,1,39.5,-105.25
50797,36.438,-105.035,iNaturalist,2023,1,36.5,-105
50798,39.228,-104.899,iNaturalist,2023,1,39.25,-105
50799,39.184,-104.928,iNaturalist,2023,1,39.25,-105
50800,39.465,-105.243,iNaturalist,2023,1,39.5,-105.25
50801,39.99,-105.288,iNaturalist,2023,1,40,-105.25
50802,39.465,-105.243,iNaturalist,2023,1,39.5,-105.25
50803,40.526,-121.563,iNaturalist,2023,1,40.5,-121.5
50804,36.254,-115.644,iNaturalist,2023,1,36.25,-115.75
50805,44.421,-121.732,iNaturalist,2023,1,44.5,-121.75
50806,39.472,-105.333,iNaturalist,2023,1,39.5,-105.25
50807,42.486,-111.344,iNaturalist,2023,1,42.5,-111.25
50808,35.748,-105.868,iNaturalist,2023,1,35.75,-105.75
50809,38.787,-104.906,iNaturalist,2023,1,38.75,-105
50810,39.211,-105.065,iNaturalist,2023,1,39.25,-105
50811,39.211,-105.065,iNaturalist,2023,1,39.25,-105
50812,39.211,-105.065,iNaturalist,2023,1,39.25,-105
50813,39.211,-105.065,iNaturalist,2023,1,39.25,-105
50814,39.88,-121.198,iNaturalist,2023,1,40,-121.25
50815,37.152,-119.258,iNaturalist,2023,1,37.25,-119.25
50816,36.527,-105.221,iNaturalist,2023,1,36.5,-105.25
50817,40.497,-121.421,iNaturalist,2023,1,40.5,-121.5
50818,39.768,-105.253,iNaturalist,2023,1,39.75,-105.25
50819,45.404,-121.417,iNaturalist,2022,1,45.5,-121.5
50820,42.365,-122.224,iNaturalist,2023,1,42.25,-122.25
50821,47.743,-122.323,iNaturalist,2023,1,47.75,-122.25
50822,49.397,-123.361,iNaturalist,2023,1,49.5,-123.25
50823,38.729,-104.833,iNaturalist,2023,1,38.75,-104.75
50824,40.535,-121.561,iNaturalist,2023,1,40.5,-121.5
50825,39.708,-105.289,iNaturalist,2023,1,39.75,-105.25
50826,35.728,-105.84,iNaturalist,2023,1,35.75,-105.75
50827,39.742,-105.525,iNaturalist,2023,1,39.75,-105.5
50828,39.421,-105.09,iNaturalist,2023,1,39.5,-105
50829,38.868,-120.402,iNaturalist,2023,1,38.75,-120.5
50830,38.786,-104.882,iNaturalist,2023,1,38.75,-105
50831,39.988,-105.306,iNaturalist,2023,1,40,-105.25
50832,38.799,-104.884,iNaturalist,2023,1,38.75,-105
50833,36.305,-115.68,iNaturalist,2023,1,36.25,-115.75
50834,39.756,-120.68,iNaturalist,2023,1,39.75,-120.75
50835,38.789,-104.904,iNaturalist,2023,1,38.75,-105
50836,35.735,-105.834,iNaturalist,2023,1,35.75,-105.75
50837,35.84,-105.656,iNaturalist,2023,1,35.75,-105.75
50838,37.735,-119.562,iNaturalist,2023,1,37.75,-119.5
50839,39.752,-120.702,iNaturalist,2023,1,39.75,-120.75
50840,39.758,-105.57,iNaturalist,2023,1,39.75,-105.5
50841,40.527,-121.563,iNaturalist,2023,1,40.5,-121.5
50842,40.039,-121.47,iNaturalist,2023,1,40,-121.5
50843,40.039,-121.469,iNaturalist,2023,1,40,-121.5
50844,38.867,-104.872,iNaturalist,2023,1,38.75,-104.75
50845,38.049,-105.014,iNaturalist,2023,1,38,-105
50846,38.275,-120.306,iNaturalist,2023,1,38.25,-120.25
50847,46.915,-122.276,iNaturalist,2023,1,47,-122.25
50848,40.191,-121.119,iNaturalist,2023,1,40.25,-121
50849,41.331,-122.267,iNaturalist,2023,1,41.25,-122.25
50850,40.039,-121.47,iNaturalist,2023,1,40,-121.5
50851,40.746,-111.615,iNaturalist,2023,1,40.75,-111.5
