manual_id,lat,lon,source,year,lat_coord,lon_coord
618,48.24028,-117.54667,Pheromone trapping,2004,48.25,-117.5
618,48.24028,-117.54667,Pheromone trapping,2005,48.25,-117.5
618,48.24028,-117.54667,Pheromone trapping,1995,48.25,-117.5
618,48.24028,-117.54667,Pheromone trapping,2000,48.25,-117.5
618,48.24028,-117.54667,Pheromone trapping,2002,48.25,-117.5
618,48.24028,-117.54667,Pheromone trapping,1987,48.25,-117.5
618,48.24028,-117.54667,Pheromone trapping,1991,48.25,-117.5
618,48.24028,-117.54667,Pheromone trapping,1988,48.25,-117.5
618,48.24028,-117.54667,Pheromone trapping,1992,48.25,-117.5
618,48.24028,-117.54667,Pheromone trapping,1993,48.25,-117.5
618,48.24028,-117.54667,Pheromone trapping,1999,48.25,-117.5
618,48.24028,-117.54667,Pheromone trapping,2003,48.25,-117.5
917,48.35707,-119.82596,Pheromone trapping,2004,48.25,-119.75
917,48.35707,-119.82596,Pheromone trapping,2001,48.25,-119.75
917,48.35707,-119.82596,Pheromone trapping,1988,48.25,-119.75
917,48.35707,-119.82596,Pheromone trapping,1996,48.25,-119.75
917,48.35707,-119.82596,Pheromone trapping,2000,48.25,-119.75
917,48.35707,-119.82596,Pheromone trapping,1997,48.25,-119.75
917,48.35707,-119.82596,Pheromone trapping,2008,48.25,-119.75
917,48.35707,-119.82596,Pheromone trapping,2003,48.25,-119.75
917,48.35707,-119.82596,Pheromone trapping,2006,48.25,-119.75
917,48.35707,-119.82596,Pheromone trapping,1986,48.25,-119.75
917,48.35707,-119.82596,Pheromone trapping,1999,48.25,-119.75
917,48.35707,-119.82596,Pheromone trapping,2002,48.25,-119.75
917,48.35707,-119.82596,Pheromone trapping,1982,48.25,-119.75
917,48.35707,-119.82596,Pheromone trapping,2010,48.25,-119.75
917,48.35707,-119.82596,Pheromone trapping,2007,48.25,-119.75
