df_id,lat_site,lon_site,mean_biomass,max_biomass,mean_cover
10412,50.425,-120.65,54.529801324503325,236,72.08609271523177
10413,50.425,-120.625,73.82339955849889,255,73.2273730684327
10414,50.425,-120.6,94.3549107142857,255,77.30580357142858
10415,50.425,-120.575,98.50660792951544,255,79.51762114537442
10416,50.425,-120.55,92.23178807947018,255,81.3907284768212
10417,50.425,-120.525,91.34437086092711,255,80.62913907284768
10418,50.425,-120.5,102.241610738255,252,84.44966442953017
10419,50.425,-120.475,97.89647577092516,252,88.76872246696037
1042,49.125,-119.6,30.85054945054944,184,19.8043956043956
10420,50.425,-120.45,94.37665198237882,252,85.69383259911892
10421,50.425,-120.425,81.05973451327434,252,77.66371681415926
10422,50.425,-120.4,64.98657718120802,225,61.75838926174501
10423,50.425,-120.375,49.5594713656388,206,43.45594713656394
10424,50.425,-120.35,28.6277533039648,202,21.726872246696004
10425,50.425,-120.325,8.870329670329674,191,5.098901098901089
10426,50.425,-120.3,1.523385300668153,172,1.1336302895322945
10427,50.425,-120.275,14.328193832599107,191,11.735682819383275
10428,50.425,-120.25,41.08849557522124,252,37.03539823008849
10429,50.425,-120.225,60.99779249448123,252,60.975717439293604
1043,49.125,-119.575,20.43929359823398,196,10.86975717439294
10430,50.425,-120.2,63.237885462555056,252,70.56387665198238
10431,50.425,-120.175,58.04415011037528,194,63.49006622516557
10432,50.425,-120.15,49.028824833702906,194,66.50332594235033
10433,50.425,-120.125,44.1222222222222,252,76.87111111111113
10434,50.425,-120.1,34.70860927152322,194,73.16777041942603
10435,50.425,-120.075,36.95584988962474,191,68.6512141280353
10436,50.425,-120.05,42.27533039647578,191,69.44493392070484
10437,50.425,-120.025,48.78571428571428,255,75.72991071428572
10438,50.425,-120,49.781456953642355,197,71.04194260485649
10439,50.425,-119.975,57.41814159292032,196,66.8274336283186
1044,49.125,-119.55,27.49220489977725,201,13.66369710467705
10440,50.425,-119.95,52.7114537444934,196,61.9669603524229
10441,50.425,-119.925,46.99778761061944,189,58.93141592920356
10442,50.425,-119.9,50.393406593406596,225,54.87032967032963
10443,50.425,-119.875,60.03131991051454,255,60.335570469798654
10444,50.425,-119.85,77.64017660044154,255,65.22075055187638
10445,50.425,-119.825,87.63796909492275,255,64.36423841059602
10446,50.425,-119.8,87.95154185022025,255,62.601321585903044
10447,50.425,-119.775,80.90528634361222,252,69.0770925110132
10448,50.425,-119.75,78.77533039647561,252,81.80396475770924
10449,50.425,-119.725,79.11037527593801,252,80.89403973509934
1045,49.125,-119.525,24.253303964757702,201,9.47136563876651
10450,50.425,-119.7,85.65995525727072,252,76.88814317673376
10451,50.425,-119.675,88.00441501103754,255,74.7373068432671
10452,50.425,-119.65,80.82261640798222,255,71.37250554323721
10453,50.425,-119.625,76.59471365638764,255,69.87665198237885
10454,50.425,-119.6,85.27312775330398,255,76.81497797356829
10455,50.425,-119.575,100.1951219512195,255,80.12638580931264
10456,50.425,-119.55,119.72035794183432,255,84.14093959731545
10457,50.425,-119.525,124.03296703296706,255,86.34725274725275
10458,50.425,-119.5,123.69536423841062,255,82.99116997792491
10459,50.425,-119.475,121.76872246696027,255,78.51101321585912
1046,49.125,-119.5,38.25054945054946,201,17.567032967032972
10460,50.425,-119.45,127.375,255,81.5570175438596
10461,50.425,-119.425,127.86414253897546,255,87.07349665924278
10462,50.425,-119.4,141.47902869757178,255,90.77704194260485
10463,50.425,-119.375,124.03761061946905,255,76.81637168141593
10464,50.425,-119.35,90.62251655629136,255,52.869757174392994
10465,50.425,-119.325,74.02649006622524,255,44.77041942604854
10466,50.425,-119.3,65.193832599118835,255,42.9691629955948
10467,50.425,-119.275,62.643015521064164,255,41.60975609756106
10468,50.425,-119.25,43.25,252,28.110619469026616
10469,50.425,-119.225,18.723451327433633,194,10.267699115044245
1047,49.125,-119.475,55.819383259911916,252,35.7202643171806
10470,50.425,-119.2,40.46308724832214,252,22.550335570469738
10471,50.425,-119.175,93.35267857142868,255,46.946428571428655
10472,50.425,-119.15,146.85968819599105,255,73.26726057906467
10473,50.425,-119.125,181.33554083885215,255,87.9690949227373
10474,50.425,-119.1,177.5840707964601,255,88.32522123893804
10475,50.425,-119.075,172.63716814159292,255,88.48893805309733
10476,50.425,-119.05,171.5859030837004,255,88.1497797356828
10477,50.425,-119.025,172.15452538631354,255,89.64900662251654
10478,50.425,-119,150.81677704194254,255,80.99779249448122
10479,50.425,-118.975,132.32158590308364,255,73.2511013215859
1048,49.125,-119.45,72.51454138702465,252,55.21700223713643
10480,50.425,-118.95,122.24115044247787,255,70.23451327433631
10481,50.425,-118.925,132.7699115044248,255,77.96681415929203
10482,50.425,-118.9,134.037527593819,255,82.11479028697572
10483,50.425,-118.875,137.45676274944586,255,85.87583148558758
10484,50.425,-118.85,146.33554083885215,255,85.74834437086093
10485,50.425,-118.825,152.64537444933922,255,87.9251101321586
10486,50.425,-118.8,137.719646799117,255,84.04194260485652
10487,50.425,-118.775,125.59560439560441,255,76.95824175824175
10488,50.425,-118.75,125.65853658536582,255,74.40133037694007
10489,50.425,-118.725,158.92273730684323,255,79.25386313465782
1049,49.125,-119.425,73.94900221729488,252,66.01552106430157
10490,50.425,-118.7,171.88766519823787,255,85.26211453744494
10491,50.425,-118.675,167.02422907488986,255,88.01541850220265
10492,50.425,-118.65,175.70132743362834,255,90.92256637168143
10493,50.425,-118.625,172.14757709251114,255,89.8237885462555
10494,50.425,-118.6,161.7797356828193,255,87.6299559471366
10495,50.425,-118.575,171.56858407079642,255,88.01769911504425
10496,50.425,-118.55,134.53303964757717,255,70.60572687224676
10497,50.425,-118.525,103.58407079646038,252,58.632743362831974
10498,50.425,-118.5,106.33774834437081,255,59.6490066225166
10499,50.45,-123,140.96263736263728,255,68.91428571428565
105,49,-120.4,19.953642384105873,252,53.05298013245033
1050,49.125,-119.4,74.625,252,67.47368421052634
10500,50.45,-122.975,132.8565121412804,255,68.56732891832227
10501,50.45,-122.95,113.18543046357605,255,60.59161147902872
10502,50.45,-122.925,112.71523178807944,255,62.28476821192052
10503,50.45,-122.9,130.75717439293592,255,68.50993377483447
10504,50.45,-122.875,142.83552631578954,255,72.65789473684212
10505,50.45,-122.85,103.92494481236211,255,53.23399558498904
10506,50.45,-122.825,65.60264900662261,255,34.33774834437079
10507,50.45,-122.8,55.0685840707964,252,31.546460176991058
10508,50.45,-122.775,78.85209713024274,252,43.0816777041943
10509,50.45,-122.75,131.79824561403507,255,66.16008771929829
1051,49.125,-119.375,75.2775330396476,202,70.6145374449339
10510,50.45,-122.725,149.39955849889628,255,75.66666666666666
10511,50.45,-122.7,156.30752212389388,255,79.24778761061945
10512,50.45,-122.675,145.59292035398235,255,74.93584070796459
10513,50.45,-122.65,125.66740088105743,255,64.80616740088111
10514,50.45,-122.625,109.67991169977941,255,55.83222958057408
10515,50.45,-122.6,118.40133037693985,255,59.23503325942367
10516,50.45,-122.575,122.95814977973593,255,66.21585903083685
10517,50.45,-122.55,114.8502202643172,255,64.27312775330397
10518,50.45,-122.525,62.30155210643018,252,36.60310421286031
10519,50.45,-122.5,29.8436123348018,252,18.083700440528602
1052,49.125,-119.35,80.12975391498883,210,68.7785234899329
10520,50.45,-122.475,21.64692482915713,215,10.58314350797269
10521,50.45,-122.45,41.44713656387676,252,23.6321585903084
10522,50.45,-122.425,61.55111111111122,252,38.96222222222213
10523,50.45,-122.4,87.77142857142857,252,56.19120879120884
10524,50.45,-122.375,95.17516629711756,252,62.50332594235033
10525,50.45,-122.35,104.84361233480163,252,67.06167400881058
10526,50.45,-122.325,84.98021978021977,252,53.83296703296704
10527,50.45,-122.3,83.61589403973508,252,51.60706401766
10528,50.45,-122.275,90.39207048458155,252,54.755506607929526
10529,50.45,-122.25,108.8502202643172,252,70.9823788546256
1053,49.125,-119.325,83.58370044052862,248,72.6762114537445
10530,50.45,-122.225,98.41592920353985,255,63.00221238938058
10531,50.45,-122.2,54.79911699779246,255,37.8807947019867
10532,50.45,-122.175,44.15231788079469,255,25.900662251655646
10533,50.45,-122.15,35.222466960352406,205,18.647577092511003
10534,50.45,-122.125,43.6666666666667,252,26.520000000000017
10535,50.45,-122.1,38.12610619469029,215,25.13274336283183
10536,50.45,-122.075,35.87555555555557,215,23.653333333333318
10537,50.45,-122.05,34.23127753303961,209,20.464757709251128
10538,50.45,-122.025,33.29359823399556,209,17.28918322295806
10539,50.45,-122,44.59381898454752,209,27.320088300220647
1054,49.125,-119.3,90.39912280701753,252,76.25438596491232
10540,50.45,-121.975,55.75164835164837,209,36.758241758241724
10541,50.45,-121.95,70.4295154185022,210,46.433920704845804
10542,50.45,-121.925,75.38852097130248,229,53.633554083885215
10543,50.45,-121.9,57.580573951434886,229,38.838852097130236
10544,50.45,-121.875,47.303769401330406,229,30.580931263858105
10545,50.45,-121.85,37.687912087912096,212,22.843956043956048
10546,50.45,-121.825,42.22000000000004,216,28.63777777777781
10547,50.45,-121.8,48.23008849557519,224,42.70575221238932
10548,50.45,-121.775,55.41501103752757,255,57.269315673289206
10549,50.45,-121.75,65.52863436123346,255,62.30176211453744
1055,49.125,-119.275,93.91832229580577,252,81.31567328918325
10550,50.45,-121.725,54.03524229074886,255,45.41850220264318
10551,50.45,-121.7,52.69315673289185,252,33.1655629139073
10552,50.45,-121.675,55.03982300884961,252,34.858407079646035
10553,50.45,-121.65,75.01106194690269,252,52.71460176991151
10554,50.45,-121.625,87.75275938189847,255,66.78366445916113
10555,50.45,-121.6,88.60619469026547,255,69.39159292035397
10556,50.45,-121.575,94.99558498896246,255,72.04194260485649
10557,50.45,-121.55,95.54746136865343,252,73.69315673289182
10558,50.45,-121.525,100.71208791208791,252,75.94285714285712
10559,50.45,-121.5,100.51982378854623,255,72.80396475770924
1056,49.125,-119.25,97.6909492273731,252,81.121412803532
10560,50.45,-121.475,102.66079295154182,255,72.6497797356828
10561,50.45,-121.45,102.08277404921702,255,69.1991051454139
10562,50.45,-121.425,97.52202643171803,255,66.35903083700441
10563,50.45,-121.4,84.18362831858408,255,56.38495575221241
10564,50.45,-121.375,70.52643171806162,255,43.45814977973562
10565,50.45,-121.35,51.721238938053126,252,28.668141592920367
10566,50.45,-121.325,35.74172185430465,190,17.53863134657839
10567,50.45,-121.3,42.676211453744436,252,24.451541850220238
10568,50.45,-121.275,60.80530973451323,252,36.831858407079565
10569,50.45,-121.25,86.96483516483525,252,55.582417582417506
1057,49.125,-119.225,97.94285714285714,248,76.9208791208791
10570,50.45,-121.225,82.51219512195124,252,66.6563192904656
10571,50.45,-121.2,66.98901098901091,252,77.08351648351648
10572,50.45,-121.175,47.01101321585906,206,84.7863436123348
10573,50.45,-121.15,37.451327433628315,206,89.3716814159292
10574,50.45,-121.125,46.36017897091718,252,89.5704697986577
10575,50.45,-121.1,46.67920353982302,202,87.90929203539822
10576,50.45,-121.075,40.975663716814104,229,70.38716814159292
10577,50.45,-121.05,30.90949227373064,229,47.78807947019867
10578,50.45,-121.025,27.23672566371677,182,29.418141592920378
10579,50.45,-121,33.15859030837,255,40.988986784141
1058,49.125,-119.2,95.38495575221242,248,71.98672566371681
10580,50.45,-120.975,48.42058165548108,255,57.68232662192393
10581,50.45,-120.95,51.22197802197805,255,63.94065934065936
10582,50.45,-120.925,52.97577092511013,252,59.74889867841406
10583,50.45,-120.9,62.419426048565114,252,63.04635761589402
10584,50.45,-120.875,84.88814317673382,255,73.42729306487696
10585,50.45,-120.85,84.76483516483528,255,70.42197802197802
10586,50.45,-120.825,67.9074889867841,255,53.222466960352406
10587,50.45,-120.8,51.376651982378824,255,38.11013215859037
10588,50.45,-120.775,60.97797356828196,252,40.85682819383266
10589,50.45,-120.75,81.45916114790285,252,58.527593818984556
1059,49.125,-119.175,88.72907488986782,248,71.60792951541849
10590,50.45,-120.725,90.8962472406181,252,71.97350993377484
10591,50.45,-120.7,82.88791208791213,252,68.6461538461538
10592,50.45,-120.675,67.22417582417587,252,58.12527472527473
10593,50.45,-120.65,60.680616740088134,236,54.53744493392077
10594,50.45,-120.625,68.5089285714286,255,55.69196428571432
10595,50.45,-120.6,75.4812362030904,255,60.679911699779325
10596,50.45,-120.575,77.24449339207041,255,63.29735682819388
10597,50.45,-120.55,81.19911504424776,255,71.26106194690269
10598,50.45,-120.525,92.68151447661472,255,77.65701559020044
10599,50.45,-120.5,102.47461368653421,252,84.75496688741723
106,49,-120.375,14.633554083885118,252,55.805739514348836
1060,49.125,-119.15,82.1570796460177,206,68.43805309734515
10600,50.45,-120.475,106.77262693156729,252,88.05518763796911
10601,50.45,-120.45,95.88716814159297,252,83.32300884955755
10602,50.45,-120.425,88.38478747203574,252,79.2393736017897
10603,50.45,-120.4,85.5320088300221,252,79.33112582781456
10604,50.45,-120.375,72.13656387665199,252,60.828193832599105
10605,50.45,-120.35,47.59734513274334,224,35.74557522123894
10606,50.45,-120.325,19.435955056179793,193,11.552808988764044
10607,50.45,-120.3,5.534065934065952,203,2.281318681318682
10608,50.45,-120.275,11.874172185430462,203,8.110375275938202
10609,50.45,-120.25,33.01103752759386,203,30.273730684326747
1061,49.125,-119.125,85.72087912087915,206,69.05934065934063
10610,50.45,-120.225,51.4093959731543,252,52.51230425055928
10611,50.45,-120.2,62.599118942731295,252,66.65198237885461
10612,50.45,-120.175,56.57649667405768,252,65.64301552106431
10613,50.45,-120.15,57.79735682819389,252,69.47136563876653
10614,50.45,-120.125,55.6969026548672,252,76.41150442477877
10615,50.45,-120.1,43.44713656387672,252,72.95594713656388
10616,50.45,-120.075,33.125827814569526,191,69.19646799116997
10617,50.45,-120.05,37.08830022075055,255,69.25827814569536
10618,50.45,-120.025,46.29295154185021,255,79.05066079295155
10619,50.45,-120,53.21192052980133,255,75.53642384105959
1062,49.125,-119.1,86.71364653243849,206,70.88143176733783
10620,50.45,-119.975,55.40133037694013,255,67.38359201773837
10621,50.45,-119.95,61.12195121951224,255,62.674057649667404
10622,50.45,-119.925,53.49889624724058,255,63.09271523178806
10623,50.45,-119.9,53.215859030837024,255,61.77312775330398
10624,50.45,-119.875,70.71743929359825,255,67.18543046357615
10625,50.45,-119.85,82.89183222958056,255,72.9205298013245
10626,50.45,-119.825,75.50221238938055,255,61.646017699115056
10627,50.45,-119.8,73.90156599552571,252,49.29082774049215
10628,50.45,-119.775,75.26373626373642,252,42.89450549450553
10629,50.45,-119.75,73.3480176211455,252,45.57929515418492
1063,49.125,-119.075,91.6057268722467,250,73.49339207048459
10630,50.45,-119.725,77.63436123348005,252,51.62114537444947
10631,50.45,-119.7,88.6622516556292,252,58.36865342163334
10632,50.45,-119.675,87.47136563876646,252,61.8546255506608
10633,50.45,-119.65,90.07382550335572,252,70.40268456375838
10634,50.45,-119.625,98.5088105726872,255,77.55726872246697
10635,50.45,-119.6,90.76444444444448,255,78.32444444444442
10636,50.45,-119.575,93.07522123893804,255,82.67699115044246
10637,50.45,-119.55,94.2863436123348,255,82.53744493392071
10638,50.45,-119.525,94.53303964757713,255,72.2070484581498
10639,50.45,-119.5,82.4525386313467,255,62.801324503311285
1064,49.125,-119.05,94.0309050772627,252,79.36644591611478
10640,50.45,-119.475,80.51101321585915,252,56.36123348017628
10641,50.45,-119.45,80.81497797356809,255,57.14757709251109
10642,50.45,-119.425,78.23937360178995,255,60.92170022371359
10643,50.45,-119.4,98.55408388520954,255,62.90507726269306
10644,50.45,-119.375,89.72345132743382,255,50.03318584070792
10645,50.45,-119.35,81.28035320088301,255,43.48785871964679
10646,50.45,-119.325,78.67328918322305,255,48.24503311258273
10647,50.45,-119.3,100.94039735099335,255,66.94481236203089
10648,50.45,-119.275,101.31567328918324,255,69.18763796909488
10649,50.45,-119.25,60.674778761061894,252,41.82300884955755
1065,49.125,-119.025,93.43612334801759,252,71.0308370044053
10650,50.45,-119.225,36.2797356828194,252,21.127753303964784
10651,50.45,-119.2,21.0726872246696,229,10.332599118942737
10652,50.45,-119.175,41.740576496674144,252,21.476718403547654
10653,50.45,-119.15,80.63192904656295,255,41.29490022172941
10654,50.45,-119.125,119.90549450549481,255,62.65054945054938
10655,50.45,-119.1,150.08810572687221,255,80.13656387665199
10656,50.45,-119.075,148.3885209713024,255,83.24061810154527
10657,50.45,-119.05,142.97136563876643,255,83.34801762114539
10658,50.45,-119.025,139.92359550561795,255,79.54606741573032
10659,50.45,-119,127.23008849557517,255,74.23451327433631
1066,49.125,-119,84.4157303370787,252,58.70337078651684
10660,50.45,-118.975,114.70246085011186,255,68.36465324384787
10661,50.45,-118.95,114.40618101545249,255,74.39293598233995
10662,50.45,-118.925,101.76327433628312,255,81.25221238938056
10663,50.45,-118.9,112.10596026490066,255,86.43046357615897
10664,50.45,-118.875,122.4757709251101,255,89.01321585903084
10665,50.45,-118.85,156.31910112359543,255,89.85842696629214
10666,50.45,-118.825,163.356043956044,255,88.51648351648353
10667,50.45,-118.8,154.4229074889868,255,83.98678414096918
